noise_level,scenario,robots,seed,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
low,narrow_gate,4,14432,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1402805894613266,2.3429651260375977,-2.202684536576271,2.202684536576271
low,narrow_gate,4,14432,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,16.68,26.4,-9.719999999999999,9.719999999999999
low,narrow_gate,4,14432,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7228518128395081,0.7851790857315064,-0.06232727289199835,-0.06232727289199835
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7982589304447174,0.8364878296852112,-0.038228899240493774,-0.038228899240493774
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.126051902770996,1.7231760025024414,0.4028759002685547,-0.4028759002685547
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,4,14449,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6841907572746277,0.7375344109535218,-0.05334365367889404,-0.05334365367889404
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,1.0,0.0,0.0
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9879845809191464,0.9858631221577524,0.002121458761394024,0.002121458761394024
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.12735216319561,0.1498376280069351,-0.0224854648113251,0.0224854648113251
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,16.56,20.04,-3.4800000000000004,3.4800000000000004
low,narrow_gate,4,14466,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.677870638370514,0.7805068564414979,-0.10263621807098389,-0.10263621807098389
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,1.0,-1.0,-1.0
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8335882723331451,0.9857347579672932,-0.152146485634148,-0.152146485634148
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.7616204023361206,0.1510106325149536,1.610609769821167,-1.610609769821167
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.04,0.35999999999999943,-0.35999999999999943
low,narrow_gate,4,14483,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.732995457649231,0.7328947854042054,0.00010067224502563477,0.00010067224502563477
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,1.0,0.0,0.0
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9880510177463292,0.9889198495075108,-0.0008688317611815766,-0.0008688317611815766
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1265974938869476,0.1173923686146736,0.009205125272274003,-0.009205125272274003
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,22.44,25.56,-3.1199999999999974,3.1199999999999974
low,narrow_gate,4,14500,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7963236641883851,0.8382581028136311,-0.04193443862524604,-0.04193443862524604
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.961409855633974,0.8363151401281357,0.12509471550583828,0.12509471550583828
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.4056858718395233,1.72076678276062,-1.3150809109210966,1.3150809109210966
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,4,14517,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7770914506912232,0.7893635702133179,-0.012272119522094727,-0.012272119522094727
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,0.0,1.0,1.0
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9885934935882688,0.8364896774291992,0.15210381615906954,0.15210381615906954
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1211990863084793,1.7373682260513306,-1.6161691397428513,1.6161691397428513
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,20.76,26.4,-5.639999999999997,5.639999999999997
low,narrow_gate,4,14534,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7761992287635804,0.6868383359909058,0.08936089277267456,0.08936089277267456
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,1.0,0.0,0.0
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9872672632336617,0.9892727537080646,-0.0020054904744029045,-0.0020054904744029045
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1336366236209869,0.1125879734754562,0.021048650145530715,-0.021048650145530715
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,16.8,23.16,-6.359999999999999,6.359999999999999
low,narrow_gate,4,14551,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7614124488830567,0.761791594028473,-0.00037914514541625977,-0.00037914514541625977
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,1.0,-1.0,-1.0
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8328955620527267,0.989925555884838,-0.15702999383211125,-0.15702999383211125
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.7594088315963743,0.1060717850923538,1.6533370465040205,-1.6533370465040205
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,17.28,9.119999999999997,-9.119999999999997
low,narrow_gate,4,14568,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6125085949897766,0.7743322324752808,-0.1618236374855042,-0.1618236374855042
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,1.0,-1.0,-1.0
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5406278073787689,0.9902556743472816,-0.44962786696851265,-0.44962786696851265
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.876879692077637,0.103449672460556,4.773430019617081,-4.773430019617081
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,18.0,8.399999999999999,-8.399999999999999
low,narrow_gate,4,14585,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7340546917915345,0.8125385713577271,-0.07848387956619263,-0.07848387956619263
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,1.0,0.0,0.0
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9876151829957962,0.9891555681824684,-0.0015403851866722107,-0.0015403851866722107
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1307258903980255,0.1144666150212287,0.01625927537679682,-0.01625927537679682
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,19.8,21.24,-1.4399999999999977,1.4399999999999977
low,narrow_gate,4,14602,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6730256748199464,0.7128086161613465,-0.039782941341400146,-0.039782941341400146
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9788426700979472,0.8504591435194016,0.12838352657854568,0.12838352657854568
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.2232975959777832,1.5782763957977295,-1.3549787998199463,1.3549787998199463
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,4,14619,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.716379053592682,0.8220381212234498,-0.10565906763076782,-0.10565906763076782
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,0.0,1.0,1.0
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9868217380717396,0.400245726108551,0.5865760119631885,0.5865760119631885
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1390777081251144,6.3295488357543945,-6.19047112762928,6.19047112762928
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,24.36,26.4,-2.039999999999999,2.039999999999999
low,narrow_gate,4,14636,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7955316376686097,0.7843152356147767,0.011216402053833008,0.011216402053833008
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,1.0,0.0,0.0
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9883236400783062,0.983972331508994,0.004351308569312207,0.004351308569312207
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1237627640366554,0.1698841452598571,-0.046121381223201696,0.046121381223201696
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,19.68,25.08,-5.399999999999999,5.399999999999999
low,narrow_gate,4,14653,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.777463026046753,0.7152120542526246,0.06225097179412842,0.06225097179412842
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,1.0,0.0,1.0,1.0
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.9873282462358476,0.566365510225296,0.42096273601055156,0.42096273601055156
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,0.1334121525287628,4.565438270568848,-4.432026118040085,4.432026118040085
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,25.44,26.4,-0.9599999999999973,0.9599999999999973
low,narrow_gate,4,14670,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7759642601013184,0.7265151810646058,0.049449079036712584,0.049449079036712584
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6604008972644806,0.7473691999912262,-0.0869683027267456,-0.0869683027267456
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.5275321006774902,2.6241626739501958,0.9033694267272945,-0.9033694267272945
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18177,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6577067971229553,0.6036161780357361,0.05409061908721924,0.05409061908721924
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8807479441165924,0.362134575843811,0.5186133682727814,0.5186133682727814
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.2411720752716064,6.638885498046875,-5.3977134227752686,5.3977134227752686
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18194,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6175958514213562,0.7649300765991212,-0.14733422517776495,-0.14733422517776495
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7221875488758087,0.3418405055999756,0.38034704327583313,0.38034704327583313
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.912519693374634,6.899987697601318,-3.9874680042266846,3.9874680042266846
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18211,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7256664037704468,0.7232897353172303,0.0023766684532164906,0.0023766684532164906
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5848841369152069,0.4488686323165893,0.1360155045986176,0.1360155045986176
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.326988697052002,5.744755744934082,-1.41776704788208,1.41776704788208
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18228,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7286475372314454,0.718128628730774,0.010518908500671387,0.010518908500671387
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6505780518054962,0.427735686302185,0.2228423655033112,0.2228423655033112
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.628662586212158,5.942827224731445,-2.314164638519287,2.314164638519287
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18245,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7141270112991334,0.7383927774429322,-0.024265766143798828,-0.024265766143798828
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7207269072532654,0.5071684122085571,0.21355849504470825,0.21355849504470825
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.909197330474853,5.133843421936035,-2.224646091461182,2.224646091461182
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18262,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6830294799804688,0.7386554551124573,-0.055625975131988525,-0.055625975131988525
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5793144702911377,0.746755063533783,-0.16744059324264526,-0.16744059324264526
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.351921558380127,2.619776725769043,1.732144832611084,-1.732144832611084
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,narrow_gate,8,18279,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7348451089859009,0.6735829186439515,0.06126219034194946,0.06126219034194946
low,narrow_gate,8,18296,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,narrow_gate,8,18296,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,narrow_gate,8,18296,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
