scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,occlusion_probability,occlusion_max_duration,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,seed_index 
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6052872779939053937,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8216167759895325,26.4,220,3.393000602722168,6.4779157638549805,0.672615647315979,10.53396175978196,0.7293722354764627,0.6981501749124039,0.961878977944831,0.4329545454545455,0.0931818181818181,0.105571392122034,0.2674890260973948,0.302446298995462,0.5904652052179395,0.7727272727272727,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6052872779939053937,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,1,0,0.7327239584922791,26.4,220,3.1205058097839355,6.480628967285156,0.6989081799983978,11.184419035089377,0.8722456764218144,0.8087286320091649,0.7586781817901117,0.4031818181818182,0.0625,0.1128845249569547,0.2657601101572696,0.3009689832649574,0.5784599482631262,0.759090909090909,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6052872779939053937,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8345706247075052,26.4,220,2.0485646724700928,6.082559108734131,0.8023377805948257,11.540201296986195,0.4601034762258429,0.5156459453685039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740909090909091,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6052872779939053937,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8209572803974152,26.4,220,3.3648507595062256,6.477807998657227,0.6753317713737488,10.472737679324382,0.7828270679763095,0.7705201687206599,0.9233279543960552,0.4175,0.0727272727272727,0.1055400447152688,0.2676109575337904,0.298419496490866,0.561929952311145,0.7477272727272727,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11115315219609421960,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8380702234948421,26.4,220,2.462905168533325,6.472257614135742,0.7623588293790817,11.13937407982121,0.8396461997293624,0.7751119099652649,0.8784060226885644,0.4222727272727273,0.1011363636363636,0.1105181713062043,0.277857300545181,0.3039553521107956,0.5855961975675406,0.675,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11115315219609421960,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8392967027853863,26.4,220,1.7093453407287598,5.574678897857666,0.8350684344768524,12.665135574054148,1.03223760106706,0.8786824475510829,0.7618445452614899,0.4056818181818182,0.125,0.0880174669558005,0.2353080406569822,0.298149834699049,0.5598325295430675,0.7125,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11115315219609421960,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8005891513824464,26.4,220,0.8416537642478943,1.457572340965271,0.9187903851270676,13.136107083835668,0.6870548969759098,0.7121769451843152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977272727272728,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14894,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11115315219609421960,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7778968811035156,0.9000000953674316,0,0,0,0,0,1.6676759719848633,0,0,0,0,0.8389612133197343,26.4,220,2.538136482238769,6.474218845367432,0.7550999075174332,12.28361943537493,0.9054533143697138,0.7701048296283591,0.953424431943197,0.4529545454545454,0.1125,0.1022645561671059,0.2637447117402818,0.2807878033972131,0.5925302649210861,0.6943181818181818,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4251009154187003736,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,1,1,0,0.4284881353378296,26.4,220,3.0438194274902344,6.7940216064453125,0.7061003744602203,10.884335621580249,1.0422014827755364,1.00669705434279,0.987288068195498,0.61875,0.28125,-0.139197277693972,0.0459618005764037,0.0540779661246509,0.2796420926494545,0.7767045454545455,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4251009154187003736,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,0,0,0,0.5765693187713623,26.4,220,3.1733078956604004,6.926659107208252,0.6935974359512329,11.176803948084851,0.9113719747147776,0.9102392248470677,0.7712215903170132,0.6245454545454545,0.3215909090909091,-0.1103880461374405,0.0420353204283659,0.0482669500631259,0.371464690893097,0.8238636363636364,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4251009154187003736,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,0,0,0,0.5370866656303406,26.4,220,2.7042150497436523,6.530500411987305,0.7388912737369537,11.327328760906312,0.8483381519940767,0.9252314174717124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863636363636364,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4251009154187003736,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,0,0,0,0.5296902060508728,26.4,220,3.0030956268310547,6.831522941589356,0.7100324928760529,10.95383193402995,1.006563364138657,0.932600699365139,1.000483693132992,0.6273863636363637,0.2892045454545454,-0.1222349524720686,0.043264416012711,0.0475088946863355,0.3480389030035342,0.8011363636363636,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,362835727024268891,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,0,0,0,0.5511361360549927,26.4,220,3.0412888526916504,6.847986698150635,0.7063446938991547,11.550684924078269,1.3327919521115044,1.2089803113178774,1.0498539204821675,0.605,0.2602272727272727,-0.1286877777091817,0.0521533280087645,0.0599200200484739,0.295493532771252,0.8625,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,362835727024268891,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,1,1,0,0.3874642848968506,26.4,220,3.039620876312256,6.879388332366943,0.7065057456493378,11.666659817311483,1.381835906749422,1.1905846530740911,0.7578055681733531,0.6682954545454546,0.3556818181818181,-0.1538824908402333,0.002792526040086,0.0104292978177638,0.312044412021255,0.8306818181818182,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,362835727024268891,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,0,1,0,0.6525853276252747,26.4,220,3.0325965881347656,6.6498332023620605,0.7071839869022369,10.80772751170798,1.2084091551601888,1.1392395511269569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920454545454545,12
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18894,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,362835727024268891,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7777318954467773,0.9000000953674316,0,0,0,0,0,0.6862272024154663,0,0,1,0,0.6612212657928467,26.4,220,3.3338160514831543,6.789329051971436,0.6780993938446045,11.235450241104443,1.263690655001185,1.157399212636731,0.9953322722470728,0.6603409090909091,0.3318181818181818,-0.1332677450692208,0.0291370596187025,0.0323703062662209,0.3273467785596434,0.84375,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,18392787226579445142,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.0395294427871704,10.32,86,0.1844489276409149,0.296962559223175,0.9807913955301046,10.06219361629337,0.8475864526401491,0.5152611922601709,1.150326743596071,0.1308139534883721,0.0901162790697674,0.9868120515612928,1.1296619156800036,1.175745697634858,2.241157760786456,0.3837209302325581,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,18392787226579445142,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.040530562400818,11.04,92,0.1140230447053909,0.2744393050670624,0.9881255822256207,10.379723455524072,0.8968114675144139,0.5396254150681922,0.6961845106359207,0.1891304347826087,0.1277173913043478,0.7925642471157177,0.8947069981605139,0.94671985099902,2.3086196523062563,0.4429347826086957,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,18392787226579445142,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.3978804349899292,18.96,158,0.2061641216278076,0.3628192543983459,0.9785299636423588,11.639885108656015,0.746689799758591,0.7002593397392738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031645569620253,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,18392787226579445142,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.0908682346343994,10.2,85,0.122308075428009,0.2855852842330932,0.9872627751901746,10.122936338186264,0.8801208606400691,0.5160760688249366,1.0533264698631897,0.1329411764705882,0.1029411764705882,1.1109887886485632,1.190632949782645,1.2242005475435187,2.3023616196828733,0.4117647058823529,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,16537238932883068980,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.0007237195968628,13.2,110,0.1506977081298828,0.3152048289775848,0.9843062646687032,10.954997866880149,1.2178770402954384,0.9533439578623184,0.9550297716817692,0.2013636363636363,0.1477272727272727,0.7852639526950027,0.925176847312938,0.9964066867733544,1.84880618293177,0.5045454545454545,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,16537238932883068980,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.0126084089279177,11.76,98,0.2009972035884857,0.3590422868728637,0.9790680482983588,10.575133878388442,1.1835765057511876,0.8556726462244907,0.708975255051604,0.235204081632653,0.1709183673469387,0.7066836562312722,0.8063637010882401,0.9028217297100596,2.011726688222618,0.4642857142857143,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,16537238932883068980,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.0546088218688965,13.56,113,0.2585329413414001,0.3517434000968933,0.9730762485414745,11.041744961141376,0.7057040409793854,0.5075838191669632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075221238938053,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14629,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,16537238932883068980,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6573119163513184,0.6711840629577637,0,0,0,0,0,6.729347229003906,1,0,0,0,1.0059502124786377,13.44,112,0.1274651437997818,0.334845632314682,0.9867257149890064,11.110026664566249,1.169920088789825,0.8891065169391152,0.9715566957960878,0.2120535714285714,0.1696428571428571,0.8138287898763416,0.8972831999271043,0.9513916296272406,2.05087953235688,0.4888392857142857,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9875815918457805045,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.7065688967704773,12.72,106,0.1591795533895492,0.3745639324188232,0.9834114499390124,10.78527133265743,1.143363964445186,0.9049909573821526,0.9268645043671572,0.3408018867924528,0.2370283018867924,0.1265934543828656,0.2681040663089392,0.3166829432406516,0.9666628562504392,0.660377358490566,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9875815918457805045,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.7814139127731323,19.68,164,0.1651152968406677,0.3640819191932678,0.9827928710728884,12.602300057696992,1.1762022513714503,0.9737061220334796,0.8398180635351044,0.3557926829268292,0.2842987804878049,0.1573146653222062,0.2628778912449574,0.293878564288976,1.157514104717752,0.6242378048780488,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9875815918457805045,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.651837170124054,15.12,126,0.1742458790540695,0.3661199808120727,0.9818413462489844,11.12656638032422,0.7144185771485643,0.5385970573813196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513888888888889,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9875815918457805045,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.6885320544242859,14.28,119,0.1339223831892013,0.3410392999649048,0.9860435714945196,11.259146209267785,1.1254472480225963,0.8687447018983985,0.977480146342286,0.3262605042016807,0.2657563025210084,0.210279621612398,0.3093206227567642,0.3591325610334508,1.01328507642473,0.6334033613445378,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,3834124248523188260,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.7399930357933044,17.4,145,0.129922330379486,0.3080460131168365,0.98646042868495,11.808794154407224,1.241578031305609,1.079447436229936,0.9244526726402472,0.3308620689655172,0.2517241379310345,0.2385668085500245,0.3946423431948341,0.438838250025593,1.1695423578933395,0.5827586206896552,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,3834124248523188260,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.736168622970581,15.96,133,0.1539752781391143,0.3199885189533233,0.9839538037776948,11.344578734358947,1.3229663347391258,1.080453301170715,0.7570065786684356,0.3947368421052631,0.3270676691729323,0.1554858776317783,0.2663153563059615,0.2939359730600442,1.1696358401115452,0.6090225563909775,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,3834124248523188260,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.7432584166526794,15.12,126,0.2129188328981399,0.3077656924724579,0.9778111297637224,11.178729921135528,0.6702242306921453,0.5976110632930484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265873015873015,12
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18629,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,3834124248523188260,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6576981544494629,0.6828122138977051,0,0,0,0,0,1.388257622718811,1,0,0,0,0.6954354047775269,12.36,103,0.1870935559272766,0.3725581467151642,0.9805024545639752,10.942841511568986,1.2870304393536836,1.0710544955093884,0.954351941243976,0.3512135922330097,0.2864077669902912,0.1553666473550324,0.2567885306587859,0.3025843402086893,1.0391577070502982,0.6808252427184466,12
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6967083153431076907,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.8458978319168091,13.44,112,0.1267233192920684,0.359954684972763,0.9875985290855168,11.478739581871196,0.9119498756169508,0.6244652316839036,1.0050448663605491,0.1285714285714285,0.0870535714285714,0.2799013091577216,0.4144872375391424,0.4531260732800833,0.5836178260442935,0.6160714285714286,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6967083153431076907,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.6080808639526367,12.12,101,0.1285590082406997,0.3625064492225647,0.9874188844114542,11.45644697372336,0.798487481444447,0.6511275285191171,0.6968809405110067,0.1287128712871287,0.0891089108910891,0.2235612830682888,0.3280305024597904,0.3672179232404963,0.571186566441366,0.7079207920792079,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6967083153431076907,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.8400278472900391,16.32,136,0.1535166651010513,0.3163295388221741,0.984976463019848,11.64824081469851,0.6026302369530586,0.5199929427334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988970588235294,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6967083153431076907,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.5995431542396545,11.16,93,0.1917937695980072,0.3725468218326568,0.9812305662781,10.912534458562732,0.9432996460512,0.685268207983945,1.1954701618104924,0.1134408602150537,0.0806451612903225,0.3208745544183478,0.4195718108133602,0.4928832002480824,0.5750346062596767,0.7526881720430108,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,18006134277926512034,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.6392012238502502,12.36,103,0.1726612150669098,0.3081091940402984,0.9831029288470744,11.740417802822776,1.0946465142577595,0.9690338756563596,0.979149514906452,0.087378640776699,0.0461165048543689,0.3226666631444709,0.4430093111199082,0.5359139619550659,0.5324091475015705,0.7184466019417476,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,18006134277926512034,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.7246308922767639,12.0,100,0.1578064560890197,0.354643315076828,0.9845566535368562,10.856324292661157,0.91689089410007,0.7614027485996485,0.7530077497358434,0.2545,0.195,0.1642387758430093,0.2834673359300941,0.3062504103135318,0.651053685554117,0.5625,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,18006134277926512034,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.6366035342216492,15.0,125,0.1385730057954788,0.3096705377101898,0.9864388881251216,11.497233999107266,0.6189648793041707,0.5298122265860439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14089,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,18006134277926512034,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9643406867980956,0.9686884880065918,0,0,0,0,0,1.2006166362762452,1,0,0,0,0.5923665761947632,11.4,95,0.2063327580690384,0.3545739650726318,0.9798077438026668,11.51387921674177,1.157574855575436,0.9240999454142232,0.9026568435824868,0.1489473684210526,0.1263157894736842,0.3029809490893231,0.3969919584299389,0.4764577023700663,0.5064831894981233,0.7631578947368421,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18089,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,12160559727456627582,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878110885620116,0.990506649017334,0,0,0,0,0,0.6785430908203125,0,0,0,0,0.6063798069953918,26.4,220,0.5855113863945007,1.1071596145629885,0.9421578533947468,14.610808225843355,1.273527268320322,1.1720138962973248,0.9599273860658286,0.4845454545454545,0.3596590909090909,-0.0757823191403982,0.0817959534373472,0.0905248366882177,0.4632165274823254,0.727840909090909,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18089,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,12160559727456627582,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878110885620116,0.990506649017334,0,0,0,0,0,0.6785430908203125,0,0,0,0,0.5299943089485168,26.4,220,0.9936590790748596,3.982116937637329,0.9018373116850852,16.30693128436542,1.4707807390527292,1.3119030384854835,0.7737739769502447,0.4359090909090909,0.3323863636363636,-0.0159821708731152,0.09948905207657,0.1226477765661071,0.3697621894038537,0.7232954545454545,13
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18089,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,12160559727456627582,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878110885620116,0.990506649017334,0,0,0,0,0,0.6785430908203125,0,0,0,0,0.6835328936576843,26.4,220,1.4445507526397705,6.500363826751709,0.8572941273450851,13.78076675230841,1.0296009497209029,1.0532076597891071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607954545454545,13
