"scenario","robots","seed","method","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","recovery_trigger_rate","recovery_safe_choice_rate","recovery_all_unsafe_rate","recovery_selected_margin","recovery_selected_progress","seed_index"
"corridor","8","18174","rvo_reactive","0","0","0","0","0.6876832246780396","16.8","140","2.427973985671997","0.760165810585022","10.098887712927535","0.7801279611885548","0.8872127646314246","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7651785714285714","0.00625","1.0","0.0","0.3886981466838292","0.0125906058720179","18"
"corridor","8","18191","rvo_reactive","0","0","0","0","0.6299146413803101","16.8","140","0.7154126167297363","0.9292787462472916","11.50164887146093","0.539797100477985","0.5808989127033524","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6526785714285714","0.0026785714285714","1.0","0.0","0.5461217594146729","0.1590392390886942","19"
"corridor","8","18208","rvo_reactive","0","0","0","0","0.6601071953773499","16.8","140","1.1949894428253174","0.881943516433239","11.128269268025178","0.7909794780824866","0.8300657133970942","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6571428571428571","0.0008928571428571","1.0","0.0","0.2597859382629395","0.2040562629699706","20"
"corridor","8","18225","rvo_reactive","0","0","0","0","0.6517691016197205","16.8","140","1.6364686489105225","0.8383476287126541","10.547261632513257","0.6002288063189813","0.6710445541356291","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6330357142857143","0.0035714285714285","1.0","0.0","0.1900329470634461","0.1628149151802063","21"
"corridor","8","18242","rvo_reactive","0","0","0","0","0.6884174346923828","16.8","140","3.022013664245605","0.7014405727386475","9.700689440229326","0.7097435764968395","0.8618010754563978","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7169642857142857","0.0053571428571428","1.0","0.0","0.6835680449008942","0.0792477250099182","22"
"corridor","8","18259","rvo_reactive","0","0","0","0","0.6884433627128601","16.8","140","2.219082355499268","0.7807021886110306","11.16988694097381","0.8598485262266227","0.91631639807352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6875","0.0026785714285714","1.0","0.0","0.3424978733062744","-0.0769664446512858","23"
"corridor","8","18276","rvo_reactive","0","0","0","0","0.6451123952865601","16.8","140","1.2478209733963013","0.8766350224614143","10.852028966633952","0.6304807886348239","0.6564076311886311","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5419642857142857","0.0017857142857142","1.0","0.0","0.447298276424408","0.0639401376247406","24"
"corridor","8","18293","rvo_reactive","0","0","0","0","0.6232003569602966","16.8","140","2.567476272583008","0.7464444637298584","10.512584314245032","0.6473515676600593","0.7268442336203796","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7107142857142857","0.0071428571428571","1.0","0.0","0.3166751202940941","0.1112692072987556","25"
"corridor","8","18310","rvo_reactive","0","0","0","0","0.628775417804718","16.8","140","1.1458070278167725","0.8867844790220261","10.993608121025318","0.6116168359560626","0.6943642053487046","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6732142857142858","0.0017857142857142","1.0","0.0","0.7005087018013001","0.1855866909027099","26"
"corridor","8","18327","rvo_reactive","0","0","0","0","0.6293856501579285","16.8","140","3.235196113586426","0.6804696917533875","9.150909860366482","0.7210937291383743","0.8508349420768874","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7071428571428572","0.0071428571428571","1.0","0.0","0.4139628338813782","0.0791544616222381","27"
"corridor","8","18344","rvo_reactive","0","0","0","0","0.630495548248291","16.8","140","2.062840461730957","0.7961438745260239","10.601670647192805","0.840467820050461","0.9211910926337752","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6580357142857143","0.0053571428571428","1.0","0.0","0.5964376362164815","0.0575720945994059","28"
"corridor","8","18361","rvo_reactive","0","0","0","0","0.6163904666900635","16.8","140","1.1652987003326416","0.8848610669374466","11.52800200675847","0.6331085152924061","0.7481075732303517","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6732142857142858","0.0026785714285714","1.0","0.0","0.2190659300486247","0.0806027968724568","29"
"merge_bottleneck","4","14690","constant_velocity_mpc","0","0","0","0","1.0835433918989632","16.8","140","3.8258776664733887","0.6310626864433289","11.661872327225865","1.533963914614703","0.5959232208518578","0.0","0.0228571428571428","0.0","0.7524325013320818","0.8129764081803178","0.8129764103090551","0.8129764090318127","0.0","0.0017857142857142","1.0","0.0","0.5888519096374512","0.0024834904354065","0"
"merge_bottleneck","4","14707","constant_velocity_mpc","0","0","0","0","1.1077053985224776","16.8","140","4.037049770355225","0.6113771200180054","10.049514389233082","1.2002890591842257","0.5088357103722436","0.0","0.0153571428571428","0.0","0.7128826380657076","0.7708537126089291","0.7708537145247927","0.7708537129282397","0.0","0.0089285714285714","1.0","0.0","0.7874217319488526","-0.0302711129188537","1"
"merge_bottleneck","4","14724","constant_velocity_mpc","0","0","0","0","1.1091626060170243","16.8","140","3.84923267364502","0.6290985941886902","11.481391982979405","1.6562552542026554","0.6090522099513725","0.0","0.0246428571428571","0.0","0.772688284097755","0.8374091642540034","0.8374091665956145","0.8374091646797509","0.0","0.0017857142857142","1.0","0.0","1.1174425888061523","0.0024897246970795","2"
"merge_bottleneck","4","14741","constant_velocity_mpc","0","0","0","0","1.1107075985184258","16.8","140","3.8194756507873535","0.6317532658576965","12.082813168060966","1.6951883991914136","0.6886333571081715","0.0","0.0289285714285714","0.0","0.7515450320250286","0.8168155120342109","0.8168155141629482","0.8168155130985795","0.0","0.0017857142857142","1.0","0.0","0.9300463008880616","-0.3569691509008407","3"
"merge_bottleneck","4","14758","constant_velocity_mpc","0","0","0","0","1.10277644080235","16.8","140","3.785219669342041","0.6351891458034515","11.755921206378844","1.5491528131599936","0.6312650851905346","0.0","0.0203571428571428","0.0","0.7137353217888612","0.7725138167004059","0.7725138186162694","0.7725138167004059","0.0","0.0017857142857142","1.0","0.0","1.016531925201416","-0.2563129350543022","4"
"merge_bottleneck","4","14775","constant_velocity_mpc","0","0","0","0","1.081622569963149","16.8","140","4.33809232711792","0.582656741142273","11.561413762741722","1.7236689727221215","0.6876978312803771","0.0","0.03","0.0","0.603574693576675","0.6647281990303181","0.6647281994560655","0.6647281992431918","0.0","0.0","0.0","0.0","0.0","0.0","5"
"merge_bottleneck","4","14792","constant_velocity_mpc","0","0","0","0","1.091402003113604","16.8","140","4.6204352378845215","0.5544005632400513","10.912686022686104","1.6930400846259934","0.6379035309156669","0.0","0.025","0.0","0.8615322143455265","0.933201256909332","0.9332012573350796","0.933201256909332","0.0","0.0017857142857142","1.0","0.0","4.292587643027401","0.0036368011496961","6"
"merge_bottleneck","4","14809","constant_velocity_mpc","0","0","0","0","1.0834033314144582","16.8","140","3.7967429161071777","0.633979082107544","11.872253231500508","1.5954531205585227","0.648684869626803","0.0","0.0232142857142857","0.0","0.7489028403665121","0.8103045708761183","0.8103045722597975","0.8103045715147394","0.0","0.0017857142857142","1.0","0.0","0.6498449850082397","0.0015149989398196","7"
"merge_bottleneck","4","14826","constant_velocity_mpc","0","0","0","0","1.0580526657168077","16.8","140","3.728336334228516","0.6415498852729797","11.965238909557227","1.5817991962124194","0.6715325672925813","0.0","0.0242857142857142","0.0","0.7409930796152719","0.8015502150715337","0.8015502167745235","0.801550215710155","0.0","0.0017857142857142","1.0","0.0","1.0368225383758545","-0.2626686215400696","8"
"merge_bottleneck","4","14843","constant_velocity_mpc","0","0","0","0","1.074546172839004","16.8","140","4.051249027252197","0.6093375384807587","11.419462619487604","1.6258605405422193","0.5950189573756818","0.0","0.0246428571428571","0.0","0.825238319012085","0.8919824061577999","0.8919824080736635","0.8919824063706736","0.0","0.0017857142857142","1.0","0.0","2.604305725097656","-9.3182735145092e-05","9"
"merge_bottleneck","4","14860","constant_velocity_mpc","0","0","0","0","1.0931907915681094","16.8","140","3.698662042617798","0.6437056958675385","11.94969526733621","1.5827109058919762","0.6103323617667359","0.0","0.0203571428571428","0.0","0.7166543127893027","0.7756834894478262","0.7756834922151847","0.7756834909379423","0.0","0.0017857142857142","1.0","0.0","1.070765357017517","-0.2007043600082397","10"
"merge_bottleneck","4","14877","constant_velocity_mpc","0","0","0","0","1.0975533426607045","16.8","140","3.619346857070923","0.6511524319648743","12.285495218326105","1.7111988285290345","0.6747360350564122","0.0","0.02","0.0","0.7338430585386175","0.798523682689624","0.7985236866277882","0.7985236831153716","0.0","0.0017857142857142","1.0","0.0","1.0708129215240478","-0.1945873469114303","11"
"merge_bottleneck","4","14894","constant_velocity_mpc","0","0","0","0","1.073338097102108","16.8","140","3.8588576316833496","0.6276659667491913","11.716446841812283","1.5723640334393296","0.5731788570660034","0.0","0.0257142857142857","0.0","0.779389892004513","0.8445178964526816","0.8445178975170502","0.8445178966655553","0.0","0.0017857142857142","1.0","0.0","1.18536208152771","-0.0011039108969271","12"
"merge_bottleneck","4","14911","constant_velocity_mpc","0","0","0","0","1.067246907770918","16.8","140","4.064450263977051","0.60833939909935","11.292875743867626","1.59980692943292","0.6905447799196865","0.0","0.0225","0.0","0.8145500292005209","0.8760105358317344","0.8760105385990928","0.8760105358317344","0.0","0.0017857142857142","1.0","0.0","2.3663956928253174","0.003438263433054","13"
"merge_bottleneck","4","14928","constant_velocity_mpc","0","0","0","0","1.0808892249041393","16.8","140","4.115331649780273","0.6032035052776337","11.59524227764996","1.7188320123324436","0.5936777569819242","0.0","0.0271428571428571","0.0","0.8249719640428528","0.894084036009776","0.8940840364355235","0.8940840364355235","0.0","0.0017857142857142","1.0","0.0","2.6705901432037358","0.0024564571678638","14"
"merge_bottleneck","4","14945","constant_velocity_mpc","0","0","0","0","1.0868015980859569","16.8","140","3.827907085418701","0.6314589381217957","11.93416501620959","1.66504246830591","0.6075818842942161","0.0","0.0235714285714285","0.0","0.7543994834687684","0.8189739578633718","0.8189739610564778","0.8189739587148667","0.0","0.0017857142857142","1.0","0.0","0.7967750835418701","0.0014754906063899","15"
"merge_bottleneck","4","14962","constant_velocity_mpc","0","0","0","0","1.1063862565075266","16.8","140","3.717173576354981","0.6422501504421234","11.753945801232476","1.5424392681036676","0.5834478879480489","0.0","0.0182142857142857","0.0","0.6886883714565666","0.7467133087519151","0.7467133115192737","0.7467133098162838","0.0","0.0017857142857142","1.0","0.0","1.12686918258667","-0.2032363533973693","16"
"merge_bottleneck","4","14979","constant_velocity_mpc","0","0","0","0","1.091744802797667","16.8","140","5.259395599365234","0.4921810626983642","11.03445230809848","1.9514832479579909","0.7051653185626492","0.0","0.0346428571428571","0.0","0.8560664025619295","0.9256245182052936","0.9256245190567884","0.9256245184181672","0.0","0.0035714285714285","1.0","0.0","2.4657036925961204","-0.0121947581588756","17"
"merge_bottleneck","4","14996","constant_velocity_mpc","0","0","0","0","1.099308655120847","16.8","140","5.042107582092285","0.5136508047580719","10.481110398497549","1.657460452642824","0.6419619659161461","0.0","0.0225","0.0","0.8462899347956989","0.9134656541717004","0.913465654597448","0.9134656543845742","0.0","0.0017857142857142","1.0","0.0","4.293280232368703","0.0032111431472003","18"
"merge_bottleneck","4","15013","constant_velocity_mpc","0","0","0","0","1.0892779530858951","16.8","140","3.99257755279541","0.6149689853191376","11.435604539157794","1.668227383494377","0.6715513443013017","0.0","0.0214285714285714","0.0","0.7766485729690012","0.8378394050426416","0.8378394065327578","0.8378394054683891","0.0","0.0017857142857142","1.0","0.0","1.4701318550109863","0.0006098103534895","19"
"merge_bottleneck","4","15030","constant_velocity_mpc","0","0","0","0","1.084606793734789","16.8","140","5.40878438949585","0.4793596863746643","10.480624967254698","1.7716507800987789","0.7580704892186967","0.0","0.0307142857142857","0.0","0.5868021528008338","0.6425957114947928","0.6425957114947928","0.6425957114947928","0.0","0.0035714285714285","1.0","0.0","0.722264449596405","0.0261411666870117","20"
"merge_bottleneck","4","15047","constant_velocity_mpc","0","0","0","0","1.0995996580313914","16.8","140","3.859839916229248","0.6277863085269928","11.859756480465876","1.6272841627576522","0.6508480647181776","0.0","0.025","0.0","0.7450644823796377","0.8074139810923994","0.8074139827953891","0.807413982156768","0.0","0.0017857142857142","1.0","0.0","0.9829993057250976","-0.354911732673645","21"
"merge_bottleneck","4","15064","constant_velocity_mpc","0","0","0","0","1.0670636225311516","16.8","140","4.36056661605835","0.579673558473587","11.086421545493067","1.5706697039572255","0.6165196338352481","0.0","0.0214285714285714","0.0","0.6974153959324735","0.7588013209187812","0.7588013236861397","0.7588013209187812","0.0","0.0","0.0","0.0","0.0","0.0","22"
"merge_bottleneck","4","15081","constant_velocity_mpc","0","0","0","0","1.1143716287612917","16.8","140","3.7816877365112314","0.6350858509540558","11.846866399457213","1.5127688527905516","0.5651503417724079","0.0","0.0235714285714285","0.0","0.678888672544284","0.7375085739386007","0.737508576067338","0.7375085747900956","0.0","0.0017857142857142","1.0","0.0","1.0742742824554443","-0.0960192322731018","23"
"merge_bottleneck","4","15098","constant_velocity_mpc","0","0","0","0","1.0788269612339767","16.8","140","3.660571575164795","0.6474249064922333","11.950254171271808","1.600277713712837","0.6451079614727631","0.0","0.0217857142857142","0.0","0.7318569134398042","0.79397904648454","0.7939790494647722","0.7939790471231611","0.0","0.0017857142857142","1.0","0.0","1.0680647897720337","-0.1944759517908096","24"
"merge_bottleneck","4","15115","constant_velocity_mpc","0","0","0","0","1.1073320560761777","16.8","140","3.857495069503784","0.6275446116924286","11.150894642050844","1.3911826392901796","0.5220860732187118","0.0","0.0192857142857142","0.0","0.7147309867789394","0.7750235381632389","0.7750235409305974","0.7750235381632389","0.0","0.0035714285714285","1.0","0.0","0.7726980029286266","-0.0890076272189617","25"
"merge_bottleneck","4","15132","constant_velocity_mpc","0","0","0","0","1.1104740738951846","16.8","140","4.879550933837891","0.5297665596008301","11.574037931161","1.972589563924287","0.7903176221464362","0.0","0.0282142857142857","0.0","0.5846413093839311","0.6453432606917845","0.6453432613304056","0.6453432606917845","0.0","0.0","0.0","0.0","0.0","0.0","26"
"merge_bottleneck","4","15149","constant_velocity_mpc","0","0","0","0","1.1072176430814384","16.8","140","4.003817558288574","0.614593505859375","11.522764984580135","1.6931842166664346","0.6337840594218246","0.0","0.0235714285714285","0.0","0.7802237061193849","0.8449056442914212","0.8449056459944111","0.844905644504295","0.0","0.0017857142857142","1.0","0.0","1.9171845722198488","0.00092725364957","27"
"merge_bottleneck","4","15166","constant_velocity_mpc","0","0","0","0","1.0939249100173063","16.8","140","3.841387033462525","0.6296209692955017","11.911585136753274","1.6558565530127711","0.6689378987532109","0.0","0.0232142857142857","0.0","0.735229877477508","0.7990917674305679","0.7990917708365476","0.7990917682820627","0.0","0.0017857142857142","1.0","0.0","0.9584935712814332","-0.35852612555027","28"
"merge_bottleneck","4","15183","constant_velocity_mpc","0","0","0","0","1.1055028774611486","16.8","140","4.335730075836182","0.582892119884491","11.67342580940931","1.8691328715533015","0.7278432645693621","0.0","0.0396428571428571","0.0","0.8465224865694844","0.9172033472724392","0.9172033476981868","0.9172033476981868","0.0","0.0017857142857142","1.0","0.0","3.0895411777496338","0.0039587742649018","29"
"merge_bottleneck","4","14690","icgp_rvo_mpc","0","0","0","0","0.8400894849687921","16.8","140","2.107139825820923","0.7968041449785233","9.794764549209503","0.5506216738555979","0.5084055627064247","0.6902935715645852","0.4085714285714286","0.1267857142857142","0.0907652044555098","0.2485609569891895","0.2572750764405762","0.7053606108728878","0.6767857142857143","0.0142857142857142","1.0","0.0","0.5638934925597181","0.0706129672704264","0"
"merge_bottleneck","4","14707","icgp_rvo_mpc","0","0","0","0","0.8401431004949906","16.8","140","1.9712178707122805","0.8102425336837769","10.043835755204782","0.5196036460127549","0.4135281386785209","0.5005137500120327","0.4021428571428571","0.1375","0.0835558575176415","0.2381511086602743","0.2466409758536326","0.7037118017900788","0.6803571428571429","0.0125","1.0","0.0","0.5222493617855982","0.0652088165283203","1"
"merge_bottleneck","4","14724","icgp_rvo_mpc","0","0","0","0","0.8400322579523536","16.8","140","2.054323673248291","0.8020510524511337","10.581320850978956","0.6262659070281578","0.4969934053087075","0.7750076783980019","0.4382142857142857","0.1696428571428571","0.0601629330902603","0.2224463639068741","0.2395806889002801","0.630575088142735","0.6428571428571429","0.0107142857142857","1.0","0.0","0.2842237938397993","0.0483547513683637","2"
"merge_bottleneck","4","14741","icgp_rvo_mpc","0","0","0","0","0.8375952323216205","16.8","140","2.143316984176636","0.7933565974235535","9.850115949637257","0.5247072676246587","0.4883277226106396","0.5760825002523363","0.4117857142857143","0.1446428571428571","0.0797205858613754","0.2335095134631601","0.2453714506369354","0.7021962413720252","0.6875","0.0125","1.0","0.0","0.3374957774214019","0.078043805701392","3"
"merge_bottleneck","4","14758","icgp_rvo_mpc","0","0","0","0","0.840041763847048","16.8","140","2.1737589836120605","0.7904980629682541","9.953016880492214","0.5158286320186952","0.437203616465974","0.5691085715885232","0.4171428571428571","0.1553571428571428","0.0814648588058638","0.2369179547009037","0.2496458498670965","0.7082697668815474","0.675","0.0089285714285714","1.0","0.0","0.2541370781414839","0.0892257630825042","4"
"merge_bottleneck","4","14775","icgp_rvo_mpc","0","0","0","0","0.8400874485407112","16.8","140","2.021688461303711","0.8055048137903214","10.10323537059594","0.538912719370897","0.4404179997409561","0.4848682143087249","0.42","0.1571428571428571","0.087433548362175","0.2442065935848965","0.2526719132439253","0.7171388698176175","0.6821428571428572","0.0089285714285714","1.0","0.0","0.2585556738609906","0.0904332637786865","5"
"merge_bottleneck","4","14792","icgp_rvo_mpc","0","0","0","0","0.8400498360596085","16.8","140","2.084845304489136","0.7989354133605957","9.949098806479014","0.503195298700926","0.408041065445702","0.7545823211590427","0.3925","0.1303571428571428","0.0982555472554672","0.2527643207014713","0.2684155380173494","0.6996172994735171","0.6714285714285714","0.0142857142857142","1.0","0.0","0.4485919801234322","0.0663377304561436","6"
"merge_bottleneck","4","14809","icgp_rvo_mpc","0","0","0","0","0.836350232500565","16.8","140","3.4703497886657715","0.6654446721076965","8.678658533550333","0.4254228178420037","0.3943095112618591","0.5820732142248224","0.4282142857142857","0.0982142857142857","0.032788096298673","0.2012828370169277","0.2112446567721072","0.4653535675773325","0.8","0.0160714285714285","1.0","0.0","0.0537125528055328","0.0747564103868272","7"
"merge_bottleneck","4","14826","icgp_rvo_mpc","0","0","0","0","0.8348503580718861","16.8","140","3.400294303894043","0.673088550567627","8.7378807557252","0.516235106835146","0.4871857138849528","0.6423012497180025","0.4253571428571429","0.0875","0.0496634269738734","0.216769908204707","0.2593414370992677","0.4554962031734598","0.8160714285714286","0.0160714285714285","1.0","0.0","0.057698862081628","0.0774032804701063","8"
"merge_bottleneck","4","14843","icgp_rvo_mpc","0","0","0","0","0.8382000007200119","16.8","140","1.8105218410491943","0.8254111409187317","11.216060301288962","0.6731822483823635","0.5743799197221441","0.4970794642498991","0.4132142857142857","0.1785714285714285","0.0573030985746568","0.2158043335203467","0.236295438944853","0.5897769572133157","0.7232142857142857","0.0071428571428571","1.0","0.0","0.0680165989844663","0.0774170160293579","9"
"merge_bottleneck","4","14860","icgp_rvo_mpc","0","0","0","0","0.8400678673545717","16.8","140","2.1464333534240723","0.7932328134775162","9.806599113653649","0.5741206446026419","0.5140287017117121","0.4781576785457478","0.4289285714285714","0.1553571428571428","0.0791205065694963","0.2372165627430806","0.2500639918312644","0.720798130084986","0.6714285714285714","0.0142857142857142","1.0","0.0","0.4323259696640398","0.09316545445472","10"
"merge_bottleneck","4","14877","icgp_rvo_mpc","0","0","0","0","0.840084285736084","16.8","140","2.17501163482666","0.7903634011745453","10.161586468515452","0.5600053502063799","0.4579961658538585","0.6076271426666479","0.4232142857142857","0.1482142857142857","0.0658011218953098","0.2250885006555193","0.2309906990383056","0.7132792107536705","0.6839285714285714","0.0107142857142857","1.0","0.0","0.2456513450057735","0.0976781050364176","11"
"merge_bottleneck","4","14894","icgp_rvo_mpc","0","0","0","0","0.8283718821973255","16.8","140","3.4373412132263184","0.6683373153209686","8.81834357464686","0.5133517833551325","0.4985291114210018","0.5050180355933013","0.4196428571428571","0.0910714285714285","0.0394105011275623","0.2021467952721335","0.2175805125783047","0.4510042248003807","0.8267857142857142","0.0178571428571428","1.0","0.0","0.057102696586815","0.0802180290222168","12"
"merge_bottleneck","4","14911","icgp_rvo_mpc","0","0","0","0","0.8388472740339787","16.8","140","3.4584126472473145","0.6667386889457703","8.604313305520918","0.4529427999530785","0.4449339911690913","0.6409380356931901","0.4428571428571428","0.1107142857142857","0.0376248417757489","0.2082784626896442","0.2403489569199486","0.4627582241564805","0.8232142857142857","0.0178571428571428","1.0","0.0","0.0563847769091866","0.0836380958557128","13"
"merge_bottleneck","4","14928","icgp_rvo_mpc","0","0","0","0","0.8400927976893889","16.8","140","1.9791717529296875","0.8091700822114944","10.3081771696161","0.6574324256590833","0.5869076477929152","0.7798416071117182","0.4017857142857143","0.1553571428571428","0.0960398017835023","0.2491250661680139","0.2747162829365511","0.6326443696084871","0.7321428571428571","0.0089285714285714","1.0","0.0","0.2395204345232119","0.0326549112796783","14"
"merge_bottleneck","4","14945","icgp_rvo_mpc","0","0","0","0","0.8400119166358788","16.8","140","2.14931869506836","0.7930691093206406","9.8881532298401","0.5202323445692725","0.4515807445793013","0.9149312500604928","0.4178571428571428","0.1607142857142857","0.0824131116335094","0.2393497958466569","0.2498795349370314","0.7120701496031435","0.6785714285714286","0.0089285714285714","1.0","0.0","0.2503573576531989","0.0664341628551483","15"
"merge_bottleneck","4","14962","icgp_rvo_mpc","0","0","0","0","0.840139906923203","16.8","140","2.0316638946533203","0.8044677078723907","10.03508396295365","0.564707669254858","0.4687406474857458","0.9524383929082044","0.4321428571428571","0.1767857142857143","0.0877129319237123","0.2438121932922165","0.2553524263167455","0.7231250864543138","0.6821428571428572","0.0089285714285714","1.0","0.0","0.2617100301854547","0.0950252830982208","16"
"merge_bottleneck","4","14979","icgp_rvo_mpc","0","0","0","0","0.840041313638412","16.8","140","2.126908302307129","0.7946371883153915","9.77644831762882","0.5210145927125788","0.4935307278830025","1.1273866070301406","0.4117857142857143","0.1410714285714285","0.0803693917097637","0.2359062125694915","0.2459188464551475","0.7074777683574724","0.6678571428571428","0.0107142857142857","1.0","0.0","0.3805358791072361","0.0896380717555681","17"
"merge_bottleneck","4","14996","icgp_rvo_mpc","0","0","0","0","0.8400044155120849","16.8","140","2.166409730911255","0.7910334914922714","9.878019769472305","0.5593798945973893","0.5155434827320278","0.9302869641812452","0.4360714285714285","0.1625","0.0705495031472955","0.2306261410298366","0.2411197905721683","0.7151963736630744","0.6803571428571429","0.0107142857142857","1.0","0.0","0.2217607212944405","0.0962343364953994","18"
"merge_bottleneck","4","15013","icgp_rvo_mpc","0","0","0","0","0.8400029952888953","16.8","140","3.4609599113464355","0.6662364602088928","8.662871772656217","0.4202209329748127","0.3817988668235817","0.8653962496932114","0.4260714285714285","0.0946428571428571","0.0248366751746352","0.1898043927000386","0.1989591815304892","0.4593677246707746","0.8089285714285714","0.0160714285714285","1.0","0.0","0.0601562317003511","0.0876922607421875","19"
"merge_bottleneck","4","15030","icgp_rvo_mpc","0","0","0","0","0.8400105174078237","16.8","140","2.2575478553771973","0.7826923131942749","9.879445470891367","0.494906087212647","0.4109152032012519","0.9469233924651884","0.4189285714285714","0.1071428571428571","0.0840891449450015","0.2496340683017006","0.2645951564311529","0.608762187698219","0.65","0.0089285714285714","1.0","0.0","0.0701318550919274","0.0687393188476562","20"
"merge_bottleneck","4","15047","icgp_rvo_mpc","0","0","0","0","0.8400321912765503","16.8","140","2.2642409801483154","0.7816537767648697","11.181956084037664","0.7053599845618009","0.5984910115666155","0.7795903569006312","0.4246428571428571","0.1660714285714285","0.0683222744008324","0.2288211433263282","0.2620660920540723","0.6303052770986598","0.7267857142857143","0.0089285714285714","1.0","0.0","0.0574485991006188","0.0741285324096679","21"
"merge_bottleneck","4","15064","icgp_rvo_mpc","0","0","0","0","0.8233996033668518","16.8","140","2.1002771854400635","0.797548770904541","10.806423152615023","0.5858810630214326","0.4383829697467652","0.7438080357003075","0.4121428571428571","0.1571428571428571","0.0665875542957797","0.2243333536140439","0.2484141965603008","0.5979727121557346","0.6696428571428571","0.0089285714285714","1.0","0.0","0.1304834219982613","0.0850916743278503","22"
"merge_bottleneck","4","15081","icgp_rvo_mpc","0","0","0","0","0.8401099463695226","16.8","140","2.110137224197388","0.7963822036981583","9.932776802685112","0.5365712817966206","0.4656568419038584","0.9511373213821832","0.4067857142857143","0.1375","0.0885150217084775","0.242016460307878","0.2578102666223464","0.6984290430469601","0.6928571428571428","0.0107142857142857","1.0","0.0","0.4064976391206924","0.092986782391866","23"
"merge_bottleneck","4","15098","icgp_rvo_mpc","0","0","0","0","0.8401395733497093","16.8","140","1.8805689811706543","0.8188693225383759","10.088374754763208","0.5740242974737028","0.4459225100664688","0.8798651785062768","0.4192857142857142","0.1571428571428571","0.0752404775496979","0.2310434492428459","0.2379536226249238","0.7242690678489578","0.6589285714285714","0.0160714285714285","1.0","0.0","0.6159240694620008","0.1110874357633292","24"
"merge_bottleneck","4","15115","icgp_rvo_mpc","0","0","0","0","0.8401381569808165","16.8","140","2.1509950160980225","0.7923134863376617","10.22157620638609","0.5607461399673151","0.4523663597979716","1.2075232143875578","0.42","0.1660714285714285","0.0821398910111732","0.2312279958614236","0.2467061742944332","0.6962555223532938","0.65","0.0107142857142857","1.0","0.0","0.3848704115096248","0.097459410627683","25"
"merge_bottleneck","4","15132","icgp_rvo_mpc","0","0","0","0","0.8400976356154821","16.8","140","2.1712396144866943","0.7907615900039673","10.720871410390828","0.5561883494191404","0.4461538191119741","1.0534439285038388","0.455","0.1964285714285714","0.0656466022359698","0.2332537679211268","0.2585381721222938","0.652088986277682","0.6928571428571428","0.0107142857142857","1.0","0.0","0.3081114657452168","0.0697994170089562","26"
"merge_bottleneck","4","15149","icgp_rvo_mpc","0","0","0","0","0.8400499895873307","16.8","140","3.4861490726470947","0.6644241511821747","8.640412931214087","0.3954880788373495","0.3566595819379602","0.9546421428240136","0.425","0.0946428571428571","0.0292406150355347","0.1932483629253262","0.2020977392589375","0.4631831648485824","0.7982142857142858","0.0160714285714285","1.0","0.0","0.055038176728212","0.0759632322523329","27"
"merge_bottleneck","4","15166","icgp_rvo_mpc","0","0","0","0","0.8400140650272023","16.8","140","2.0710790157318115","0.8003106117248535","10.152988319227006","0.5544524235709105","0.4521582867650847","0.9838758932476463","0.4360714285714285","0.175","0.0787941607852956","0.2337329082449678","0.2495770732465646","0.6774986746849567","0.6964285714285714","0.0160714285714285","1.0","0.0","0.512738781452103","0.0818867236375808","28"
"merge_bottleneck","4","15183","icgp_rvo_mpc","0","0","0","0","0.8400794602785961","16.8","140","2.107341051101685","0.7972686141729355","9.989914503821636","0.5241944733857443","0.3942579901111977","0.859919464372589","0.4217857142857142","0.1428571428571428","0.0788130419379432","0.2502484777003321","0.2678287188780954","0.6429461738896777","0.65","0.0089285714285714","1.0","0.0","0.0669669970593153","0.0909102439880371","29"
"merge_bottleneck","4","14690","passive_rvo_mpc","0","0","0","0","0.825758176173042","16.8","140","3.4299635887146","0.6692415177822113","8.850994589563925","0.5266445466932574","0.4549515821305769","0.5255223214070222","0.4007142857142857","0.0553571428571428","0.0669274664317074","0.2260513177198494","0.2614856366923348","0.4527991396883628","0.8482142857142857","0.0178571428571428","1.0","0.0","0.0565740427530182","0.0801004886627197","0"
