scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,architecture,candidate_conditioned,feature_key,planner_method,training_seed,seed_index
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18884,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,17394170893386908288,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6516704559326172,0.6509518623352051,0,0,0,0,0,1.345117449760437,1,0,0,0,0.6507738828659058,26.16,218,0.168222963809967,0.3779730200767517,0.9824735950678588,13.258208051094698,0.7912571219078034,0.6167558424960856,0.1359382451916703,0.2830275229357798,0.2029816513761468,0.2986703792761439,0.3954083566513734,0.4447336900298305,1.0736953380635574,0.5561926605504587,residual,0,x_passive,residual_passive_rvo_mpc,7,27
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18901,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,6759596483431283280,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6513171195983887,0.6554536819458008,0,0,0,0,0,1.374419927597046,0,0,0,0,0.6553577184677124,26.4,220,0.2035197168588638,0.5114478468894958,0.9788339771330355,13.573747007736529,0.7800114093771713,0.6164187775416807,0.1105281249527417,0.3265909090909091,0.2420454545454545,0.1629680639884001,0.3053842549906536,0.3461572802811862,1.0265665258128536,0.5232954545454546,plain,1,x_intent,icgp_rvo_mpc,7,28
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18901,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,6759596483431283280,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6513171195983887,0.6554536819458008,0,0,0,0,0,1.374419927597046,1,0,0,0,0.6317002773284912,17.16,143,0.1886792182922363,0.3617761135101318,0.9803773872554302,11.68335198493878,1.0150403051500343,0.7602086603589409,0.1077075171165519,0.3582167832167832,0.2963286713286713,0.1433288570304427,0.2494322977612329,0.2865540764148679,1.040068152844906,0.5603146853146853,plain,0,x_passive,passive_rvo_mpc,7,28
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18901,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,6759596483431283280,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6513171195983887,0.6554536819458008,0,0,0,0,0,1.374419927597046,1,0,0,0,0.6329125165939331,15.96,133,0.1648503839969635,0.3212760984897613,0.9828555826097728,11.44706653373578,0.8109748983699688,0.6196016669273376,0.1429028196248954,0.3031954887218045,0.2105263157894736,0.2623141058556791,0.4174230879996168,0.4887777652420608,1.1580520656279158,0.525375939849624,residual,1,x_intent,icgp_rvo_mpc,7,28
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18901,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,6759596483431283280,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6513171195983887,0.6554536819458008,0,0,0,0,0,1.374419927597046,0,0,0,0,0.6522759795188904,26.4,220,0.3135854005813598,0.8890702724456787,0.9673871621489524,13.935358548682416,0.8158048516689715,0.6111470344476402,0.1143648860968162,0.3461363636363636,0.28125,0.256099014359484,0.3566891936305911,0.4259883892697029,1.056048982583664,0.5386363636363637,residual,0,x_passive,residual_passive_rvo_mpc,7,28
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18918,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,4323635393994074651,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6791844367980957,0.6650214195251465,0,0,0,0,0,1.339044451713562,1,0,0,0,0.5996315479278564,13.44,112,0.1919252425432205,0.3134824931621551,0.9800025913864374,11.034803218906744,0.97033890622801,0.6732611345692671,0.1147972094648659,0.4127232142857143,0.328125,0.0920377315330968,0.2474614738872541,0.3168290768204523,0.9923749284871988,0.5714285714285714,plain,1,x_intent,icgp_rvo_mpc,7,29
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18918,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,4323635393994074651,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6791844367980957,0.6650214195251465,0,0,0,0,0,1.339044451713562,1,0,0,0,0.8558942079544067,25.92,216,0.1707549095153808,0.3750161230564117,0.9822084065526724,13.28350905897969,0.8231393594415514,0.6668812950525468,0.1032487273025455,0.312037037037037,0.2534722222222222,0.2583669750254679,0.3482096056032202,0.3810224614305319,1.1303103462703252,0.5850694444444444,plain,0,x_passive,passive_rvo_mpc,7,29
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18918,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,4323635393994074651,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6791844367980957,0.6650214195251465,0,0,0,0,0,1.339044451713562,0,0,0,0,0.681729257106781,26.4,220,0.2178147882223129,0.5654833912849426,0.9773050621151924,12.525106048982709,0.7017106749456037,0.6720673405311325,0.1433912498627747,0.2870454545454545,0.1948863636363636,0.2734755011003952,0.4354785974662413,0.5061088139970196,1.0677001912248407,0.522159090909091,residual,1,x_intent,icgp_rvo_mpc,7,29
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18918,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,4323635393994074651,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6791844367980957,0.6650214195251465,0,0,0,0,0,1.339044451713562,0,0,0,0,0.7243532538414001,26.4,220,0.3237656354904175,0.7005401849746704,0.9662656486034392,13.811456546536649,0.7592324256896973,0.5623593675988642,0.1579702843380139,0.3271590909090909,0.2278409090909091,0.2610665262095757,0.3675614134996961,0.4350137130268427,1.0931336239589888,0.5556818181818182,residual,0,x_passive,residual_passive_rvo_mpc,7,29
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,1649146061781501333,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.6461204290390015,26.4,220,0.5428968071937561,0.6802359223365784,0.947647336870432,13.395233958610334,0.6204603305703131,0.5405609464259628,0.1658397733329118,0.3497727272727273,0.0977272727272727,0.0858930107945566,0.2518295372482767,0.278220458301838,0.5591710665620141,0.6738636363636363,plain,1,x_intent,icgp_rvo_mpc,7,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,1649146061781501333,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.6261382699012756,26.4,220,1.139945387840271,2.7958171367645264,0.8900727033615112,13.086513387366722,0.6576569977551117,0.6092334955787837,0.1628562494509176,0.3784090909090909,0.0943181818181818,0.1286881831855982,0.2735930382357753,0.3285134949974389,0.4715558510158308,0.7477272727272727,plain,0,x_passive,passive_rvo_mpc,7,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,1649146061781501333,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.5912951827049255,26.4,220,0.4500559866428375,0.6839286684989929,0.9566001705825328,14.381268806318984,0.6713518357802059,0.5656433236717765,0.2233444320815827,0.3779545454545454,0.1181818181818181,0.0589238586747085,0.2094564255786458,0.240477464766554,0.5113380703123563,0.7465909090909091,residual,1,x_intent,icgp_rvo_mpc,7,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,1649146061781501333,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.8400363636016845,26.4,220,0.5796149969100952,0.8225498795509338,0.94410652667284,13.371787419426257,0.5147661901916515,0.5354649977589195,0.209618522785604,0.3275,0.059090909090909,0.0996307969216311,0.2344834414215565,0.2496196965422457,0.5329562534944132,0.7738636363636363,residual,0,x_passive,residual_passive_rvo_mpc,7,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14707,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,10903569312640313524,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7630739212036133,0.9000000953674316,0,0,0,0,0,1.6531503200531006,0,0,0,0,0.8400278997421264,26.4,220,0.6386713981628418,1.275403618812561,0.9385188855230808,14.083497580955736,0.7648247775314138,0.6941853505475922,0.1730557954446836,0.3702272727272727,0.1147727272727272,0.0549756096777843,0.2239644760825252,0.2449699957652361,0.5022092860285551,0.6806818181818182,plain,1,x_intent,icgp_rvo_mpc,7,1
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14707,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,10903569312640313524,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7630739212036133,0.9000000953674316,0,0,0,0,0,1.6531503200531006,0,0,0,0,0.7431318759918213,26.4,220,0.7798122763633728,1.3272628784179688,0.9249320924282074,14.343594571751964,0.6964513431533057,0.6119556685320938,0.1809042050974147,0.3770454545454546,0.1193181818181818,0.0891461964501494,0.2246885376347109,0.2435262987686201,0.4929941347957932,0.6886363636363636,plain,0,x_passive,passive_rvo_mpc,7,1
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14707,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,10903569312640313524,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7630739212036133,0.9000000953674316,0,0,0,0,0,1.6531503200531006,0,0,0,0,0.6057790517807007,26.4,220,0.518186092376709,0.7701385021209717,0.9501172937452792,14.621627920714673,0.6236763216610763,0.5304554447831998,0.2775049994604408,0.3786363636363636,0.1102272727272727,0.0690192061003645,0.2227040787116253,0.249011756121491,0.5025186130965053,0.7875,residual,1,x_intent,icgp_rvo_mpc,7,1
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14707,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,10903569312640313524,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7630739212036133,0.9000000953674316,0,0,0,0,0,1.6531503200531006,0,0,0,0,0.8400441013376706,26.4,220,0.6030163764953613,1.0512627363204956,0.941951185464859,13.935858542281494,0.516449724434113,0.485719569387253,0.2709535220426253,0.3375,0.0772727272727272,0.1178242297480219,0.2500873786219383,0.2749266934403206,0.5438262930661483,0.7636363636363637,residual,0,x_passive,residual_passive_rvo_mpc,7,1
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14724,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,13684411147341058543,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7818026542663574,0.9000000953674316,0,0,0,0,0,1.6843031644821167,0,0,0,0,0.5867586731910706,26.4,220,0.5725697875022888,0.8621043562889099,0.9448287598788738,13.67543968712198,0.7007563462598806,0.6786729389918037,0.1725374994169793,0.3293181818181818,0.0784090909090909,0.1107426984520394,0.2636918122041846,0.3094423400331164,0.4714975642259877,0.7204545454545455,plain,1,x_intent,icgp_rvo_mpc,7,2
