scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,architecture,candidate_conditioned,feature_key,planner_method,training_seed,seed_index
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18510,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,6455832985816098081,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6569743156433105,0.6599836349487305,0,0,0,0,0,1.3667232990264893,1,0,0,0,0.7249211668968201,14.52,121,0.167573869228363,0.3521434962749481,0.982549987733364,10.90226606426586,1.0475551415204016,0.9423051968463196,0.1104830581793938,0.3367768595041322,0.2190082644628099,0.1795330180733249,0.3363110122595691,0.4120400195765841,0.9646309831073464,0.621900826446281,residual,1,x_intent,icgp_rvo_mpc,7,5
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18510,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,6455832985816098081,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6569743156433105,0.6599836349487305,0,0,0,0,0,1.3667232990264893,1,0,0,0,0.6514434218406677,16.68,139,0.178654134273529,0.3550657629966736,0.9813961647450924,11.746383275691189,1.1381959538344,0.9635072854354227,0.1183999995466509,0.3719424460431654,0.2940647482014388,0.175668319689542,0.2808691554490423,0.3409422078815108,1.014981633583419,0.5494604316546763,residual,0,x_passive,residual_passive_rvo_mpc,7,5
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,11944020289593875670,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,1,0,0.5050532817840576,13.92,116,0.1304554194211959,0.377725601196289,0.9872438479214908,11.865601713390788,0.6088557313597793,0.4141318020892554,0.1699051710351466,0.1827586206896551,0.1163793103448275,0.2129752647141315,0.3455713109787682,0.3855072740015798,0.5320171623985315,0.6875,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,11944020289593875670,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.5283845067024231,13.68,114,0.1180910244584083,0.3576759397983551,0.988452859222889,11.91427277913317,0.6650133470579851,0.4035619617880959,0.167814034763356,0.150438596491228,0.1271929824561403,0.2457937917739087,0.3520653259388188,0.4084989453512325,0.4945299951941298,0.6776315789473685,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,11944020289593875670,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.7478594183921814,12.12,101,0.1057124659419059,0.3139648735523224,0.9896632554009556,10.5640639110934,0.5918651754912542,0.3819724977532825,0.2271559403224912,0.2618811881188119,0.2103960396039604,0.1777071374095976,0.3314746305191575,0.3681531770387202,0.6277380773262813,0.3539603960396039,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,11944020289593875670,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.7073426246643066,12.36,103,0.1332036405801773,0.313814640045166,0.986975122243166,10.89726492203772,0.7447087840466462,0.472507625691665,0.239331553265163,0.2655339805825242,0.1990291262135922,0.226574230421226,0.3353455327002747,0.3751478635020626,0.6694579603400046,0.4563106796116505,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,12630585723160610072,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.5338346362113953,13.68,114,0.111235074698925,0.3206468224525451,0.9891232457011938,11.859931158600377,0.6784620992675946,0.4997933080517932,0.1858940784331296,0.1868421052631579,0.1337719298245614,0.2093152496985797,0.3427767578813067,0.3847477060360343,0.5298941730642528,0.6842105263157895,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,12630585723160610072,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.7582728862762451,11.4,95,0.1249826774001121,0.3079718053340912,0.9877789821475744,10.754357291269116,0.6701421997656948,0.4955113174295739,0.1967428941402192,0.2057894736842105,0.1684210526315789,0.2405308434353454,0.3555166510037685,0.3862235776382056,0.5673721506689725,0.6868421052631579,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,12630585723160610072,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.6934972405433655,12.72,106,0.1508580446243286,0.3728061020374298,0.985248844139278,10.897529449008289,0.5568252438789163,0.3919328245782416,0.2487382067934135,0.2466981132075471,0.1863207547169811,0.1808384859829016,0.3280567815288339,0.363484682610153,0.5885661944739942,0.3985849056603773,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,12630585723160610072,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.5789763331413269,12.0,100,0.1785258054733276,0.3515243530273437,0.9825434442609547,12.146774362539873,0.7446565277688205,0.5307659959048032,0.4097554992767982,0.1285,0.1125,0.3531683744058013,0.4337234223753213,0.5382828332930804,0.5354122963696718,0.81,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,9630817234894696873,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.662817120552063,11.64,97,0.1690844595432281,0.368554949760437,0.9834666345268488,11.095808868238237,0.7900881731940299,0.6607274257376329,0.1796087629363401,0.2077319587628866,0.1469072164948453,0.1915403115782003,0.3212720517345617,0.3611798951805559,0.5378226159866323,0.7319587628865979,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,9630817234894696873,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.7052809000015259,11.28,94,0.140174925327301,0.3331411480903625,0.9862934583798052,10.865936437621713,0.6886725836195686,0.5984639851178261,0.1867771271908497,0.200531914893617,0.1702127659574468,0.2321901128783901,0.3498072023689746,0.378906145384337,0.5347656359095523,0.7420212765957447,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,9630817234894696873,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.7631969451904297,12.72,106,0.1355860084295272,0.3161483407020569,0.9867421705275774,10.933134397608228,0.6429598569235202,0.4975541714086847,0.2427122641886356,0.2599056603773585,0.205188679245283,0.1872289641103092,0.3340501839653501,0.3660006674112014,0.5908010883636351,0.3938679245283019,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,9630817234894696873,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.6955901384353638,12.6,105,0.1264578104019165,0.3156747817993164,0.9876347407698632,10.809639868195518,0.6449358456768095,0.4911247116646596,0.2319328571459101,0.2480952380952381,0.2,0.2054323189694079,0.3177526025750806,0.3547342451903082,0.6150358390204962,0.3595238095238095,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,6640252394074851389,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.6175721287727356,11.4,95,0.174276664853096,0.3765067160129547,0.9829589314758778,11.097668320755474,1.1331311249419262,0.9899144738520448,0.1999263155372127,0.2405263157894736,0.1631578947368421,0.163985762193799,0.3023875475243517,0.3574655397879449,0.5521753868335172,0.7710526315789473,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,6640252394074851389,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.6390600204467773,11.28,94,0.1893848925828933,0.3727671205997467,0.9814816247671844,10.698481328086928,1.1051605052928974,0.9336408238976877,0.2057558508277771,0.2670212765957447,0.2101063829787234,0.2054125914972044,0.3164822686170326,0.3765231961574644,0.558278160799057,0.75,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,6640252394074851389,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.7378810048103333,11.64,97,0.1163953989744186,0.2804015576839447,0.9886186607182026,10.534688314888626,0.775313767902169,0.6845638377726385,0.2671396898372176,0.2190721649484536,0.1546391752577319,0.2501930472999811,0.395585774713263,0.4328393017953819,0.6347150715294573,0.538659793814433,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13970,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,6640252394074851389,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9882616996765136,0.9744648933410645,0,0,0,0,0,1.2059815311431883,1,0,0,0,0.6577470302581787,11.28,94,0.1440083682537078,0.3463965952396393,0.9859186178073288,11.211198998382317,1.019580420027388,0.9452676478218524,0.2355797868345844,0.1452127659574468,0.1196808510638298,0.3122433010009216,0.4091208947212137,0.466101821933655,0.5589679262612729,0.7872340425531915,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,3319627930968887739,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.5230387449264526,26.4,220,0.6311337351799011,1.0083353519439695,0.9376253299415112,13.563888030587805,0.9324979058382186,0.9476946200836788,0.0967745454545365,0.6113636363636363,0.4227272727272727,-0.1534538717709815,0.0317737275253642,0.0491777218316088,0.4014308482300152,0.7306818181818182,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,3319627930968887739,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6014359593391418,26.4,220,0.6471352577209473,1.445199966430664,0.9360439106822014,14.14597181759018,0.907215655459599,0.8615173334425146,0.0979010229374663,0.5346590909090909,0.4028409090909091,-0.0770861881135603,0.0433869868694719,0.0480617045748301,0.5005453365213154,0.7517045454545455,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,3319627930968887739,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6188088655471802,26.4,220,0.6857273578643799,1.3448240756988523,0.9322298690676688,14.317265090274304,0.8673267833211206,0.881011255288666,0.1156640906463673,0.4290909090909091,0.3005681818181818,-0.0266405272544996,0.1285082112022421,0.1388588289625265,0.5074002461120148,0.8113636363636364,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,3319627930968887739,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6479490995407104,26.4,220,0.6489480137825012,1.2618731260299685,0.9358647540211678,14.34846262200881,0.9348486380820924,0.94703746878288,0.1151820453577039,0.5028409090909091,0.3676136363636363,-0.0567449852022532,0.0612249154890464,0.0673144993045451,0.4241805299395188,0.7539772727272728,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,10332786934338007891,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.5707861185073853,26.4,220,0.7846490144729614,1.0789251327514648,0.922453485429287,14.64184245683282,1.1082499844784086,1.120643906972625,0.0873902838065987,0.6644318181818182,0.4960227272727273,-0.1697149991218466,0.0027929209778931,0.0060463128113611,0.4596422653265975,0.7619318181818182,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,10332786934338007891,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6419629454612732,26.4,220,0.8417748808860779,1.4647763967514038,0.9168077558279036,14.315168246126632,1.0209026918492534,0.97207231934775,0.0847585796608737,0.5686363636363636,0.4380681818181818,-0.1147696590279176,0.0112932575840333,0.0201390227967534,0.466009474024346,0.7039772727272727,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,10332786934338007891,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6695125102996826,26.4,220,0.7172598838806152,1.303512692451477,0.9291135221719742,13.421946860733442,0.9233035177669742,1.0158931677991694,0.1076457955191885,0.4576136363636364,0.3573863636363636,-0.0522406521275194,0.1049778919672085,0.1116322825569659,0.4912139314291576,0.78125,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,10332786934338007891,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6387596130371094,26.4,220,0.6304658651351929,1.3679403066635132,0.9376913346350192,13.867291420334368,0.9633201716298406,0.999903865429488,0.1045905680340101,0.4392045454545454,0.3096590909090909,-0.0207552700311326,0.0857100219912826,0.0891509071375158,0.4622176311253147,0.7931818181818182,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,3949686026655741647,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.612482488155365,26.4,220,0.8066065907478333,1.4434181451797483,0.9202834218740464,14.04224582693496,1.21390760906718,1.2392483712597326,0.1081910228756235,0.5664772727272728,0.4153409090909091,-0.1297410470806485,0.0411739583411677,0.0468072095171294,0.4373155217580497,0.8102272727272727,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,3949686026655741647,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6096365451812744,26.4,220,0.791934609413147,1.2918248176574707,0.9217334538698196,14.443358194810571,1.2142153254964134,1.1998579250140624,0.0962643184307539,0.5032954545454545,0.359090909090909,-0.0754466735167344,0.0382488529711792,0.0421420667214657,0.4762501783364199,0.7363636363636363,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,3949686026655741647,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.5659428238868713,26.4,220,0.6733109951019287,1.1163913011550903,0.9334569722414016,14.072805008509022,1.1691662857478315,1.2394941680810667,0.1118826136503643,0.5036363636363637,0.3585227272727272,-0.1062989770217629,0.0534645143964073,0.0602464380548758,0.4404386119483547,0.8238636363636364,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,3949686026655741647,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6464108824729919,26.4,220,0.7422261238098145,1.3524702787399292,0.9266461208462716,14.585861661251329,1.284531658481468,1.1842699167403308,0.1129234089603414,0.5201136363636364,0.3863636363636363,-0.0632469468571229,0.0421633622526106,0.0500619607135992,0.4404749395236458,0.7386363636363636,residual,0,x_passive,residual_passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,2859008590746520651,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6569190621376038,26.4,220,0.7538319826126099,1.788050413131714,0.9254991188645364,14.005952602470645,1.3946970355781645,1.354950418526476,0.1021495454717131,0.5742045454545455,0.3835227272727273,-0.1208956665714081,0.0451439660299907,0.0525969225994565,0.4394808076972312,0.7340909090909091,plain,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,2859008590746520651,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.5234624743461609,26.4,220,0.739498496055603,1.708009958267212,0.9269156903028488,14.658811138782768,1.3481096175583926,1.3205334835431792,0.0882218180115821,0.52875,0.4045454545454545,-0.0945570649413487,0.024515747912736,0.0328020543581382,0.4258757018165832,0.7392045454545455,plain,0,x_passive,passive_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,2859008590746520651,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6767630577087402,26.4,220,0.7688469886779785,1.864645838737488,0.924015186727047,14.7958860709914,1.4297388689084487,1.3674430616877296,0.1088532955856697,0.4756818181818182,0.3471590909090909,-0.0712401582495182,0.0877826422921974,0.1008633784094655,0.4079726858169518,0.7363636363636363,residual,1,x_intent,icgp_rvo_mpc,7,6
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17970,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,2859008590746520651,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9896979331970216,0.9879798889160156,0,0,0,0,0,0.6869223713874817,0,0,0,0,0.6360889673233032,26.4,220,0.701653242111206,1.576667547225952,0.9306559190154076,14.30762913185754,1.4211821711876176,1.3798203709450636,0.111163238728874,0.4697727272727273,0.3465909090909091,-0.0372869498664089,0.075374395029958,0.0861395628108558,0.4674628699597988,0.7505681818181819,residual,0,x_passive,residual_passive_rvo_mpc,7,6
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14279,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,3876459054090493056,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.791717529296875,0.8548927307128906,0,0,0,0,0,2.7844607830047607,1,0,0,0,0.802324105486084,18.72,156,0.1452275216579437,0.3158932030200958,0.9863106971606612,13.690101367210444,0.8046541343120716,0.5681762746361829,0.1723953536360894,0.2810897435897436,0.1346153846153846,0.3120894728195056,0.4855976282301967,0.5428089842166338,0.9337911214343444,0.5560897435897436,plain,1,x_intent,icgp_rvo_mpc,7,6
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14279,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,3876459054090493056,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.791717529296875,0.8548927307128906,0,0,0,0,0,2.7844607830047607,1,0,0,0,0.7210685014724731,16.919999999999998,141,0.1268052756786346,0.2956995666027069,0.9880471974611282,13.255008468026062,0.9038023842611772,0.6819761289970566,0.1581216305089744,0.1843971631205673,0.0780141843971631,0.3384529290498406,0.4486239275372989,0.497338557967751,0.975592699551917,0.5212765957446809,plain,0,x_passive,passive_rvo_mpc,7,6
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14279,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,3876459054090493056,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.791717529296875,0.8548927307128906,0,0,0,0,0,2.7844607830047607,0,0,0,0,0.802324105486084,26.4,220,1.742733597755432,6.812824726104736,0.8357280492782593,11.72974235672882,0.5867009968147613,0.4224132300749647,0.2091242046762173,0.2431818181818182,0.059090909090909,0.9061649188808876,1.0657919579886097,1.0783941803272377,1.3790226958092953,0.4670454545454545,residual,1,x_intent,icgp_rvo_mpc,7,6
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14279,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,3876459054090493056,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.791717529296875,0.8548927307128906,0,0,0,0,0,2.7844607830047607,1,0,0,0,0.7602994441986084,23.64,197,0.1235653162002563,0.2776471674442291,0.988352599553764,13.850284396423376,0.7012095721503531,0.5205540838206748,0.2098253813334669,0.2063451776649746,0.0888324873096446,0.7030501210440067,0.8148570013469072,0.8544560089709493,1.1939371663684697,0.4847715736040609,residual,0,x_passive,residual_passive_rvo_mpc,7,6
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14279,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,4594283445705679644,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.791717529296875,0.8548927307128906,0,0,0,0,0,2.7844607830047607,0,0,0,0,0.8079268401301423,26.4,220,1.824323296546936,7.078108787536621,0.8280373215675354,13.256254732363232,0.6891793595208914,0.5456051375819735,0.1746481820274229,0.2679545454545454,0.0715909090909091,0.3947981205814984,0.5911016581429044,0.6135867071220446,1.0807241972759851,0.5113636363636364,plain,1,x_intent,icgp_rvo_mpc,7,6
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14279,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,4594283445705679644,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.791717529296875,0.8548927307128906,0,0,0,0,0,2.7844607830047607,0,0,0,0,0.8100124627634712,26.4,220,0.5657783150672913,2.1796231269836426,0.9466691240668296,14.091267850843453,0.8306313251350234,0.6481932656987655,0.1768880683812312,0.3356818181818182,0.184090909090909,0.2775472360065186,0.405704430208063,0.4254043817477629,1.0015486253779748,0.5272727272727272,plain,0,x_passive,passive_rvo_mpc,7,6
