scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,architecture,candidate_conditioned,feature_key,planner_method,training_seed,seed_index
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13868,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,7209497303971947823,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.963308334350586,0.9641275405883788,0,0,0,0,0,1.2154004955291748,1,0,0,0,0.6929424405097961,11.04,92,0.1443505436182022,0.3011171817779541,0.9858809607103468,11.107143840752542,0.7900728461656558,0.7205615795986808,0.2626301632161535,0.1179347826086956,0.0951086956521739,0.3529308706145409,0.4636880610948024,0.5571938743992991,0.5844618493383346,0.7989130434782609,residual,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13868,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,7209497303971947823,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.963308334350586,0.9641275405883788,0,0,0,0,0,1.2154004955291748,1,0,0,0,0.7259000539779663,13.92,116,0.1250519156455993,0.360579639673233,0.9877685746178032,10.697885536006652,0.6151010442348518,0.4234054940873115,0.2468318958437584,0.2642241379310345,0.2327586206896551,0.175194964596263,0.2962602689708101,0.319275425903756,0.641164265086168,0.355603448275862,residual,0,x_passive,residual_passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13868,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,15936146436814824919,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.963308334350586,0.9641275405883788,0,0,0,0,0,1.2154004955291748,1,0,0,0,0.7331171631813049,12.24,102,0.1451286971569061,0.3403976261615753,0.9858048483729362,12.053679928416386,1.083018016435352,0.9741321607839828,0.2059421568250685,0.1887254901960784,0.1053921568627451,0.1987807551066518,0.3369088083081969,0.3998922413105474,0.5271816032715873,0.7671568627450981,plain,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13868,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,15936146436814824919,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.963308334350586,0.9641275405883788,0,0,0,0,0,1.2154004955291748,1,0,1,0,0.4503776431083679,13.08,109,0.1907253414392471,0.3357990086078644,0.9813450053334236,12.313619809108786,1.0297578746162424,0.9400761714290587,0.1930206420792933,0.2142201834862385,0.1697247706422018,0.2280474989743339,0.3204604231265433,0.4002373378149687,0.5023813799379069,0.7477064220183486,plain,0,x_passive,passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13868,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,15936146436814824919,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.963308334350586,0.9641275405883788,0,0,0,0,0,1.2154004955291748,1,0,0,0,0.5616016387939453,13.32,111,0.1125020012259483,0.3762031495571136,0.988996091298759,11.807491446728818,1.0267762875369004,0.927254243107798,0.2750819828203955,0.081081081081081,0.0608108108108108,0.357327578980979,0.4589337469731365,0.5651342661920432,0.5330506226876834,0.7117117117117117,residual,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13868,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,15936146436814824919,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.963308334350586,0.9641275405883788,0,0,0,0,0,1.2154004955291748,1,0,0,0,0.5394716262817383,13.08,109,0.1239910423755645,0.3027155697345733,0.9878723388537765,12.264835908426903,1.1080879398168777,0.9953357082441312,0.2899532103024577,0.0844036697247706,0.0711009174311926,0.3630221305589336,0.4447780169437237,0.5823512957607387,0.5219474754776431,0.7431192660550459,residual,0,x_passive,residual_passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,416972429940384978,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6539226174354553,26.4,220,0.7200868129730225,1.521074891090393,0.9288773015141488,13.991792220200296,1.1173415511846545,1.1092164771123365,0.1008441477924035,0.4870454545454545,0.3210227272727273,-0.0784914288630666,0.0920171462402424,0.1053029259284111,0.4566069209636613,0.7556818181818182,plain,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,416972429940384978,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6199892163276672,26.4,220,0.7436004877090454,1.5971499681472778,0.9265548661351204,15.313033722388354,0.9782086731358008,0.9496680068021472,0.1023868182528531,0.509090909090909,0.4142045454545454,-0.0628631513468254,0.0477977553925223,0.0651162336923351,0.4372281775100327,0.740909090909091,plain,0,x_passive,passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,416972429940384978,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6013529896736145,26.4,220,0.7332334518432617,1.6175531148910522,0.9275788143277168,13.8220648248016,0.8237326567484574,0.8641305880113082,0.1803388069674838,0.4604545454545454,0.3505681818181818,-0.0706513199354098,0.0842426009286533,0.0881106851859526,0.5037194592004474,0.8488636363636364,residual,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,416972429940384978,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6187719106674194,26.4,220,0.7032683491706848,1.8623765707015991,0.9305384531617164,14.158477671036962,0.9263211498883638,0.9051521322266622,0.1421202838669573,0.4301136363636363,0.3215909090909091,-0.0173980144439476,0.0976485820954496,0.1021151860275051,0.4268353130993518,0.7698863636363636,residual,0,x_passive,residual_passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,8846484454125694690,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.5520923733711243,26.4,220,0.6199631690979004,1.213554859161377,0.9387664757668972,14.10522758386287,1.0080299760130318,0.997706266221675,0.1050483526672575,0.5552272727272727,0.3772727272727272,-0.1165879484382458,0.0481063934061676,0.055473432153294,0.4459290851148015,0.7295454545454545,plain,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,8846484454125694690,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6909444332122803,26.4,220,0.6508930921554565,1.308718204498291,0.9357115402817726,14.498659307486378,0.9341944345357744,0.9896979452534156,0.1021394319567744,0.5234090909090909,0.3977272727272727,-0.0936922824532428,0.0302035695989192,0.0360388394835489,0.4484338824285026,0.772159090909091,plain,0,x_passive,passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,8846484454125694690,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6526720523834229,26.4,220,0.8147763013839722,1.7651126384735107,0.9195248559117316,14.105446119385306,1.0003611574118787,1.0365407212214035,0.1195667612178526,0.5238636363636363,0.3914772727272727,-0.0880284040353461,0.0739041522966528,0.0796897218642248,0.4919654595666057,0.7443181818181818,residual,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,8846484454125694690,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.5443262457847595,26.4,220,0.7158036231994629,1.177753448486328,0.9293003529310226,15.032435910688946,1.009643383798274,0.9971618415279822,0.1206077272482533,0.4556818181818182,0.3363636363636363,-0.0412528684264821,0.068566480919634,0.0761884312500161,0.412697244166312,0.7414772727272727,residual,0,x_passive,residual_passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,16598158589087570271,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6262816190719604,26.4,220,0.789027214050293,1.3773971796035769,0.9220680817961692,14.87263076537056,1.2178090088746765,1.2297364576296372,0.104049658892274,0.5818181818181818,0.4107954545454545,-0.1292785389009778,0.0428273224073716,0.0538573177377269,0.4438173609519885,0.7011363636363637,plain,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,16598158589087570271,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.5560221672058105,26.4,220,0.7546391487121582,1.3233996629714966,0.925464577972889,13.81752472302469,1.220699961889874,1.203605976971713,0.1009952271322783,0.5542045454545454,0.3880681818181818,-0.0686528272613491,0.0467521480814638,0.0532107578439807,0.3940549652391875,0.6704545454545454,plain,0,x_passive,passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,16598158589087570271,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.5659715533256531,26.4,220,0.7373055219650269,1.5823341608047483,0.9271766170859336,14.698677248627064,1.2759369535879654,1.2679846394468437,0.1211468181612541,0.48125,0.3068181818181818,-0.0800473059854703,0.0792122301731935,0.0846217081216587,0.4452375596020033,0.7727272727272727,residual,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,16598158589087570271,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.5577276349067688,26.4,220,0.7585543394088745,1.5526747703552246,0.9250778779387474,15.15367774531478,1.2966524812308224,1.250760488889434,0.1256253978102574,0.5097727272727273,0.3755681818181818,-0.0519746930760183,0.0597166916830888,0.0699029641477814,0.4709985806291754,0.7301136363636364,residual,0,x_passive,residual_passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,13216959127202529390,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6675872802734375,26.4,220,0.6780710220336914,1.0111887454986572,0.933027185499668,14.860093586605217,1.4729333719069309,1.3830194839022376,0.0941205110641683,0.5375,0.3823863636363636,-0.110844666493829,0.0540399756497618,0.0613381821741773,0.4456346304056404,0.7482954545454545,plain,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,13216959127202529390,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6001071333885193,26.4,220,0.6552670001983643,1.0023919343948364,0.9352795258164406,13.790160882272176,1.3764027932828122,1.318194735862992,0.09504840904397,0.5404545454545454,0.3920454545454545,-0.0956472934042738,0.0297145810697058,0.0375102584511888,0.4707432008994405,0.7528409090909091,plain,0,x_passive,passive_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,13216959127202529390,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,1,1,0,0.3580164611339569,26.4,220,0.6046333909034729,1.300524115562439,0.9402805902063848,15.174199790941202,1.5391066960313105,1.4664651171727614,0.1160046024531104,0.4239772727272727,0.3045454545454545,-0.0332570293175204,0.1082804940437728,0.1257342934127558,0.4150203900543804,0.7392045454545455,residual,1,x_intent,icgp_rvo_mpc,7,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17868,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,13216959127202529390,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9878649711608888,0.9902820587158204,0,0,0,0,0,0.6994443535804749,0,0,0,0,0.6520882248878479,26.4,220,0.591553807258606,0.9176624417304992,0.9415724575519562,14.519237100917962,1.4080763111060317,1.385826688733968,0.1173265342500103,0.4739772727272727,0.3715909090909091,-0.0511894634486948,0.0544222927046939,0.0655518390537154,0.4365920084129004,0.8085227272727272,residual,0,x_passive,residual_passive_rvo_mpc,7,0
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14177,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,7981012329488843290,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8142642974853516,0.8264856338500977,0,0,0,0,0,2.817265272140503,0,0,0,0,0.6961092352867126,26.4,220,3.818912267684937,8.31210708618164,0.6396921873092651,10.386512750531892,0.6122381658362098,0.5205053162473586,0.1760729538959408,0.3843181818181818,0.0613636363636363,0.1945034198342388,0.4240799274374112,0.4392198516371887,0.8947744459989653,0.6011363636363637,plain,1,x_intent,icgp_rvo_mpc,7,0
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14177,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,7981012329488843290,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8142642974853516,0.8264856338500977,0,0,0,0,0,2.817265272140503,0,0,0,0,0.7722362279891968,26.4,220,1.5952520370483398,6.214241981506348,0.8494907021522522,12.040478146296664,0.6129795724111318,0.4489367950877005,0.2165548860582269,0.2981818181818181,0.1488636363636363,0.4949447966344232,0.6303158179824848,0.6411689341484397,1.3718106186130838,0.4806818181818181,plain,0,x_passive,passive_rvo_mpc,7,0
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14177,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,7981012329488843290,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8142642974853516,0.8264856338500977,0,0,0,0,0,2.817265272140503,0,0,0,0,0.8019243985080856,26.4,220,1.7725721597671509,6.974987983703613,0.8327608555555344,12.663095181953397,0.5893301383486357,0.4503613036750395,0.2361401131731161,0.2068181818181818,0.0352272727272727,0.7820369742517731,0.93805074079928,0.9738797990211924,1.2275644090138025,0.4852272727272727,residual,1,x_intent,icgp_rvo_mpc,7,0
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14177,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,7981012329488843290,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8142642974853516,0.8264856338500977,0,0,0,0,0,2.817265272140503,1,0,0,0,0.7346480488777161,17.4,145,0.1119544431567192,0.2769739925861358,0.989437290467322,12.162646379467333,0.870586586833514,0.5993849422153846,0.2218793103158281,0.2913793103448276,0.2017241379310344,0.4951241580017069,0.6111761597768959,0.6642156903779056,0.9771964631616292,0.5189655172413793,residual,0,x_passive,residual_passive_rvo_mpc,7,0
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14177,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,10562585076845525398,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8142642974853516,0.8264856338500977,0,0,0,0,0,2.817265272140503,0,0,0,0,0.8159364460490471,26.4,220,3.8132283687591553,8.30298137664795,0.6402284502983093,10.387732257475363,0.6284565912490837,0.5612087429319501,0.1809039768307808,0.4095454545454545,0.1909090909090909,0.1534118897401112,0.320553982812674,0.3345286495649806,0.8316496253484604,0.5897727272727272,plain,1,x_intent,icgp_rvo_mpc,7,0
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14177,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,10562585076845525398,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8142642974853516,0.8264856338500977,0,0,0,0,0,2.817265272140503,0,0,0,0,0.7221137285232544,26.4,220,1.4995702505111694,5.882289409637451,0.858518123626709,12.060126001626486,0.6447958035585709,0.4872017835957443,0.1988554548006504,0.2954545454545454,0.1511363636363636,0.5577184214327753,0.6930386175810666,0.7033887623687874,1.3509046077099778,0.4693181818181818,plain,0,x_passive,passive_rvo_mpc,7,0
