time_s,robot_i,robot_j,distance_m
21.400000000000002,robot1,robot2,1.5899376436590211
21.400000000000002,robot1,robot3,3.853989892040325
21.400000000000002,robot1,robot4,3.7135956458852637
21.400000000000002,robot2,robot3,4.303586559491165
21.400000000000002,robot2,robot4,3.4886797936689447
21.400000000000002,robot3,robot4,1.7013991962866917
21.450000000000003,robot1,robot2,1.5916734050492272
21.450000000000003,robot1,robot3,3.8453652534167664
21.450000000000003,robot1,robot4,3.697383269649022
21.450000000000003,robot2,robot3,4.298722325984082
21.450000000000003,robot2,robot4,3.4738773428666843
21.450000000000003,robot3,robot4,1.7032512947990088
21.5,robot1,robot2,1.5934147485598342
21.5,robot1,robot3,3.8367407774564333
21.5,robot1,robot4,3.6811867136356993
21.5,robot2,robot3,4.293859708878831
21.5,robot2,robot4,3.4590755606398655
21.5,robot3,robot4,1.7051526373627084
21.55,robot1,robot2,1.5950072482691888
21.55,robot1,robot3,3.8271409880234684
21.55,robot1,robot4,3.6641325937088096
21.55,robot2,robot3,4.288897794281241
21.55,robot2,robot4,3.444286845997368
21.55,robot3,robot4,1.7070632228833822
21.6,robot1,robot2,1.5966093994628117
21.6,robot1,robot3,3.8175413292109885
21.6,robot1,robot4,3.647096046344955
21.6,robot2,robot3,4.283937348564402
21.6,robot2,robot4,3.429498700453173
21.6,robot3,robot4,1.7090222322734716
21.650000000000002,robot1,robot2,1.597862400002735
21.650000000000002,robot1,robot3,3.807621146756364
21.650000000000002,robot1,robot4,3.629735284297258
21.650000000000002,robot2,robot3,4.277742859782276
21.650000000000002,robot2,robot4,3.413480059384703
21.650000000000002,robot3,robot4,1.710932080170411
21.700000000000003,robot1,robot2,1.5991210882859996
21.700000000000003,robot1,robot3,3.79770107077703
21.700000000000003,robot1,robot4,3.612392513104991
21.700000000000003,robot2,robot3,4.271550210886207
21.700000000000003,robot2,robot4,3.3974619183363917
21.700000000000003,robot3,robot4,1.7128901207783294
21.75,robot1,robot2,1.6000213762407207
21.75,robot1,robot3,3.7874108284435226
21.75,robot1,robot4,3.594987653058248
21.75,robot2,robot3,4.264438110047442
21.75,robot2,robot4,3.380873507565833
21.75,robot3,robot4,1.7147714299038515
21.8,robot1,robot2,1.6009254427723985
21.8,robot1,robot3,3.777120633780446
21.8,robot1,robot4,3.5776004350189807
21.8,robot2,robot3,4.257328246019327
21.8,robot2,robot4,3.364285537135634
21.8,robot3,robot4,1.7166968268817882
21.85,robot1,robot2,1.6015072626208253
21.85,robot1,robot3,3.7665335649163203
21.85,robot1,robot4,3.5589267843192554
21.85,robot2,robot3,4.24990238199479
21.85,robot2,robot4,3.3464561612090855
21.85,robot3,robot4,1.7187826279713938
21.900000000000002,robot1,robot2,1.6020930802999558
21.900000000000002,robot1,robot3,3.7559465206918206
21.900000000000002,robot1,robot4,3.540272500558677
21.900000000000002,robot2,robot3,4.242478636855817
21.900000000000002,robot2,robot4,3.3286272540134307
21.900000000000002,robot3,robot4,1.7209229325257425
21.950000000000003,robot1,robot2,1.602338347013904
21.950000000000003,robot1,robot3,3.745361718586102
21.950000000000003,robot1,robot4,3.5211574291411964
21.950000000000003,robot2,robot3,4.234934774137731
21.950000000000003,robot2,robot4,3.31040006790146
21.950000000000003,robot3,robot4,1.7230191113057918
22.0,robot1,robot2,1.602587692295183
22.0,robot1,robot3,3.7347769352305367
22.0,robot1,robot4,3.502061943211313
22.0,robot2,robot3,4.227392674005338
22.0,robot2,robot4,3.292173326573952
22.0,robot3,robot4,1.7251746043345872
22.05,robot1,robot2,1.6025057984657962
22.05,robot1,robot3,3.724205695983004
22.05,robot1,robot4,3.482918634507021
22.05,robot2,robot3,4.219788800532232
22.05,robot2,robot4,3.2740100254400946
22.05,robot3,robot4,1.7272488844154743
22.1,robot1,robot2,1.6024282435335442
22.1,robot1,robot3,3.713634470866108
22.1,robot1,robot4,3.4637947298883054
22.1,robot2,robot3,4.212186334958723
22.1,robot2,robot4,3.2558470734805707
22.1,robot3,robot4,1.729382600303646
22.150000000000002,robot1,robot2,1.6020324270598425
22.150000000000002,robot1,robot3,3.703096100404768
22.150000000000002,robot1,robot4,3.4446100437126765
22.150000000000002,robot2,robot3,4.204509823548667
22.150000000000002,robot2,robot4,3.237701438441243
22.150000000000002,robot3,robot4,1.7314342351435847
22.200000000000003,robot1,robot2,1.6016410854873198
22.200000000000003,robot1,robot3,3.6925577397203955
22.200000000000003,robot1,robot4,3.4254445316940965
22.200000000000003,robot2,robot3,4.1968344309853345
22.200000000000003,robot2,robot4,3.2195560856195673
22.200000000000003,robot3,robot4,1.7335457737510138
22.25,robot1,robot2,1.6010444011757607
22.25,robot1,robot3,3.6808083567638374
22.25,robot1,robot4,3.4050589540620657
22.25,robot2,robot3,4.1891110024019715
22.25,robot2,robot4,3.201413022516776
22.25,robot3,robot4,1.7355904065640748
22.3,robot1,robot2,1.6004576518115061
22.3,robot1,robot3,3.6690589768987087
22.3,robot1,robot4,3.3846950937796447
22.3,robot2,robot3,4.181388427211828
22.3,robot2,robot4,3.183270183183639
22.3,robot3,robot4,1.7376959147149422
22.35,robot1,robot2,1.5994317615284497
22.35,robot1,robot3,3.6570184114563182
22.35,robot1,robot4,3.363960916156316
22.35,robot2,robot3,4.172630591266198
22.35,robot2,robot4,3.1640710050692995
22.35,robot3,robot4,1.739782833350545
22.400000000000002,robot1,robot2,1.598412987337753
22.400000000000002,robot1,robot3,3.6449778505835932
22.400000000000002,robot1,robot4,3.3432497270657167
22.400000000000002,robot2,robot3,4.163873623171697
22.400000000000002,robot2,robot4,3.1448719374761493
22.400000000000002,robot3,robot4,1.7419318459945559
22.450000000000003,robot1,robot2,1.5971408429665805
22.450000000000003,robot1,robot3,3.6330023248143526
22.450000000000003,robot1,robot4,3.3225024034257657
22.450000000000003,robot2,robot3,4.154798033986068
22.450000000000003,robot2,robot4,3.125363275508623
22.450000000000003,robot3,robot4,1.7440356536609278
22.5,robot1,robot2,1.595874647506501
22.5,robot1,robot3,3.621026802597987
22.5,robot1,robot4,3.301778165070603
22.5,robot2,robot3,4.145723244340967
22.5,robot2,robot4,3.105854704543823
22.5,robot3,robot4,1.7462022986698877
22.55,robot1,robot2,1.5944558189828435
22.55,robot1,robot3,3.608253527714273
22.55,robot1,robot4,3.2803552227341553
22.55,robot2,robot3,4.13548866662481
22.55,robot2,robot4,3.085647074927721
22.55,robot3,robot4,1.7473232582734224
22.6,robot1,robot2,1.5930430872907988
22.6,robot1,robot3,3.5954805799259986
22.6,robot1,robot4,3.2589571175015486
22.6,robot2,robot3,4.12525437407804
22.6,robot2,robot4,3.065439557985282
22.6,robot3,robot4,1.7485116872817865
22.650000000000002,robot1,robot2,1.5914579066096126
22.650000000000002,robot1,robot3,3.5824351760335102
22.650000000000002,robot1,robot4,3.237400796594854
22.650000000000002,robot2,robot3,4.114618257668625
22.650000000000002,robot2,robot4,3.0451109000545853
22.650000000000002,robot3,robot4,1.749367445289654
22.700000000000003,robot1,robot2,1.58987898558601
22.700000000000003,robot1,robot3,3.5693902620870688
22.700000000000003,robot1,robot4,3.215869951719129
22.700000000000003,robot2,robot3,4.103982301590736
22.700000000000003,robot2,robot4,3.024782345368009
22.700000000000003,robot3,robot4,1.7502908086258124
22.75,robot1,robot2,1.588146665570438
22.75,robot1,robot3,3.5564484762955586
22.75,robot1,robot4,3.1943011628478692
22.75,robot2,robot3,4.09341826262019
22.75,robot2,robot4,3.0044590710627515
22.75,robot3,robot4,1.751290856141906
22.8,robot1,robot2,1.5864207841483924
22.8,robot1,robot3,3.543507137577967
22.8,robot1,robot4,3.1727583252786524
22.8,robot2,robot3,4.0828543396584696
22.8,robot2,robot4,2.9841358875307606
22.8,robot3,robot4,1.7523597574142702
22.85,robot1,robot2,1.5845434228875679
22.85,robot1,robot3,3.530649383384061
22.85,robot1,robot4,3.151227116984429
22.85,robot2,robot3,4.072300224143107
22.85,robot2,robot4,2.963828775372364
22.85,robot3,robot4,1.753462936766914
22.900000000000002,robot1,robot2,1.582672556002978
22.900000000000002,robot1,robot3,3.5177920651506667
22.900000000000002,robot1,robot4,3.1297223651865655
22.900000000000002,robot2,robot3,4.061746182991251
22.900000000000002,robot2,robot4,2.9435217359788584
22.900000000000002,robot3,robot4,1.7546356000355174
22.950000000000003,robot1,robot2,1.5806287005237027
22.950000000000003,robot1,robot3,3.505007794264157
22.950000000000003,robot1,robot4,3.108196304068726
22.950000000000003,robot2,robot3,4.051232399251769
22.950000000000003,robot2,robot4,2.9232413236064247
22.950000000000003,robot3,robot4,1.755871805777688
23.0,robot1,robot2,1.578591571025894
23.0,robot1,robot3,3.4922239193913382
23.0,robot1,robot4,3.0866972118212375
23.0,robot2,robot3,4.040718657756439
23.0,robot2,robot4,2.9029609652823445
23.0,robot3,robot4,1.7571781571428662
23.05,robot1,robot2,1.5764316415240622
23.05,robot1,robot3,3.4793333257114427
23.05,robot1,robot4,3.065002658050438
23.05,robot2,robot3,4.0302363290326415
23.05,robot2,robot4,2.882675239938502
23.05,robot3,robot4,1.7585395469892056
23.1,robot1,robot2,1.5742793652922598
23.1,robot1,robot3,3.466443096510312
23.1,robot1,robot4,3.0433361675240547
23.1,robot2,robot3,4.01975402200993
23.1,robot2,robot4,2.8623895607734804
23.1,robot3,robot4,1.759972021618526
23.150000000000002,robot1,robot2,1.5724758940852637
23.150000000000002,robot1,robot3,3.453694152208906
23.150000000000002,robot1,robot4,3.021981197658789
23.150000000000002,robot2,robot3,4.009193248978684
23.150000000000002,robot2,robot4,2.8419942392714304
23.150000000000002,robot3,robot4,1.7614682052311503
23.200000000000003,robot1,robot2,1.570679090240906
23.200000000000003,robot1,robot3,3.440945947977677
23.200000000000003,robot1,robot4,3.0006575593287867
23.200000000000003,robot2,robot3,3.998632489715452
23.200000000000003,robot2,robot4,2.821598954861054
23.200000000000003,robot3,robot4,1.7630360590574998
23.25,robot1,robot2,1.5700891384367321
23.25,robot1,robot3,3.428257256292328
23.25,robot1,robot4,2.979609045966266
23.25,robot2,robot3,3.9889720224250755
23.25,robot2,robot4,2.8018761288795404
23.25,robot3,robot4,1.7646658921963103
23.3,robot1,robot2,1.5695081614072608
23.3,robot1,robot3,3.415569948232359
23.3,robot1,robot4,2.958596276379222
23.3,robot2,robot3,3.9793116043788275
23.3,robot2,robot4,2.782153609282744
23.3,robot3,robot4,1.766368255029794
23.35,robot1,robot2,1.5699245620669964
23.35,robot1,robot3,3.40285252577907
23.35,robot1,robot4,2.9379048701822357
23.35,robot2,robot3,3.9697164823438267
23.35,robot2,robot4,2.762423179386034
23.35,robot3,robot4,1.76796718443259
23.400000000000002,robot1,robot2,1.570349073043634
23.400000000000002,robot1,robot3,3.3901375699106953
23.400000000000002,robot1,robot4,2.9172539825837918
23.400000000000002,robot2,robot3,3.9601215020881613
23.400000000000002,robot2,robot4,2.742693484824725
23.400000000000002,robot3,robot4,1.7696388510679235
23.450000000000003,robot1,robot2,1.57177837058195
23.450000000000003,robot1,robot3,3.3770795782779897
23.450000000000003,robot1,robot4,2.8959295819275783
23.450000000000003,robot2,robot3,3.950250619336765
23.450000000000003,robot2,robot4,2.7218761728361174
23.450000000000003,robot3,robot4,1.7713496097435144
23.5,robot1,robot2,1.5732148715518806
23.5,robot1,robot3,3.3640257433350595
23.5,robot1,robot4,2.874654344689114
23.5,robot2,robot3,3.9403800323046254
23.5,robot2,robot4,2.701060515979603
23.5,robot3,robot4,1.7731439840839207
23.55,robot1,robot2,1.5756140128157181
23.55,robot1,robot3,3.35073851082004
23.55,robot1,robot4,2.8535551345228987
23.55,robot2,robot3,3.9304643021691787
23.55,robot2,robot4,2.680073885648351
23.55,robot3,robot4,1.774985888671372
23.6,robot1,robot2,1.5780194698320422
23.6,robot1,robot3,3.337456577505841
23.6,robot1,robot4,2.832511318627341
23.6,robot2,robot3,3.92054930300972
23.6,robot2,robot4,2.659089939502799
23.6,robot3,robot4,1.7769095796435452
23.650000000000002,robot1,robot2,1.5814115816327672
23.650000000000002,robot1,robot3,3.3240428147903343
23.650000000000002,robot1,robot4,2.811873281379692
23.650000000000002,robot2,robot3,3.910734240378716
23.650000000000002,robot2,robot4,2.638157017494646
23.650000000000002,robot3,robot4,1.7789553228921324
23.700000000000003,robot1,robot2,1.5848091476471233
23.700000000000003,robot1,robot3,3.310635382558761
23.700000000000003,robot1,robot4,2.791296860713312
23.700000000000003,robot2,robot3,3.9009206323784644
23.700000000000003,robot2,robot4,2.6172279890483354
23.700000000000003,robot3,robot4,1.7810785231926192
23.75,robot1,robot2,1.5891825130707926
23.75,robot1,robot3,3.2971056610277523
23.75,robot1,robot4,2.771123480126156
23.75,robot2,robot3,3.8912791078096998
23.75,robot2,robot4,2.5964193408454843
23.75,robot3,robot4,1.783322196648505
23.8,robot1,robot2,1.59356072426061
23.8,robot1,robot3,3.283583290952888
23.8,robot1,robot4,2.7510180689588353
23.8,robot2,robot3,3.881640007291377
23.8,robot2,robot4,2.5756161081418947
23.8,robot3,robot4,1.7856390393293378
23.85,robot1,robot2,1.5989209400174387
23.85,robot1,robot3,3.269726012351379
23.85,robot1,robot4,2.731080751583747
23.85,robot2,robot3,3.8721895699648408
23.85,robot2,robot4,2.5549035084810923
23.85,robot3,robot4,1.7880845345744987
23.900000000000002,robot1,robot2,1.6042862563884919
23.900000000000002,robot1,robot3,3.2558772149311768
23.900000000000002,robot1,robot4,2.7112196253747114
23.900000000000002,robot2,robot3,3.8627426929860342
23.900000000000002,robot2,robot4,2.534198114671383
23.900000000000002,robot3,robot4,1.7905998356542427
23.950000000000003,robot1,robot2,1.6104493404153548
23.950000000000003,robot1,robot3,3.2413795974529878
23.950000000000003,robot1,robot4,2.691196787901108
23.950000000000003,robot2,robot3,3.853452016781349
23.950000000000003,robot2,robot4,2.513574442385284
23.950000000000003,robot3,robot4,1.7932618381544987
24.0,robot1,robot2,1.6166188533213388
24.0,robot1,robot3,3.226890748420529
24.0,robot1,robot4,2.671258676448239
24.0,robot2,robot3,3.8441664317144233
24.0,robot2,robot4,2.4929600522178452
24.0,robot3,robot4,1.795989409679801
24.05,robot1,robot2,1.6230127296766652
24.05,robot1,robot3,3.2118448563797797
24.05,robot1,robot4,2.651437285130557
24.05,robot2,robot3,3.834102845945744
24.05,robot2,robot4,2.472001463533547
24.05,robot3,robot4,1.7983973690375692
24.1,robot1,robot2,1.6294113032135256
24.1,robot1,robot3,3.1968082463815377
24.1,robot1,robot4,2.6317045039749427
24.1,robot2,robot3,3.824045885130172
24.1,robot2,robot4,2.4510538134349478
24.1,robot3,robot4,1.800864998722836
24.150000000000002,robot1,robot2,1.6359709025946183
24.150000000000002,robot1,robot3,3.1810284935996718
24.150000000000002,robot1,robot4,2.611549765025596
24.150000000000002,robot2,robot3,3.8131911097762
24.150000000000002,robot2,robot4,2.4295144817371424
24.150000000000002,robot3,robot4,1.8029336309831958
24.200000000000003,robot1,robot2,1.642534856380528
24.200000000000003,robot1,robot3,3.1652595950577243
24.200000000000003,robot1,robot4,2.591490947725844
24.200000000000003,robot2,robot3,3.802343495184252
24.200000000000003,robot2,robot4,2.407987885322514
24.200000000000003,robot3,robot4,1.805062609101967
24.25,robot1,robot2,1.649281146810634
24.25,robot1,robot3,3.1494407058226224
24.25,robot1,robot4,2.5714730820154426
24.25,robot2,robot3,3.7916236136953914
24.25,robot2,robot4,2.386420908648137
24.25,robot3,robot4,1.8074359383769316
24.3,robot1,robot2,1.6560317914958638
24.3,robot1,robot3,3.1336325880397977
24.3,robot1,robot4,2.551557326803574
24.3,robot2,robot3,3.780911735891226
24.3,robot2,robot4,2.3648678546861768
24.3,robot3,robot4,1.8098685269842116
24.35,robot1,robot2,1.6629378203448408
24.35,robot1,robot3,3.1177970051147086
24.35,robot1,robot4,2.531772166812211
24.35,robot2,robot3,3.770297500585663
24.35,robot2,robot4,2.3433600600516447
24.35,robot3,robot4,1.8124452043604657
24.400000000000002,robot1,robot2,1.6698480212234892
24.400000000000002,robot1,robot3,3.1019720382495377
24.400000000000002,robot1,robot4,2.51209402840837
24.400000000000002,robot2,robot3,3.7596922231121512
24.400000000000002,robot2,robot4,2.3218676562812517
24.400000000000002,robot3,robot4,1.8150791543932732
24.450000000000003,robot1,robot2,1.6769381403368018
24.450000000000003,robot1,robot3,3.0860934217379894
24.450000000000003,robot1,robot4,2.492595310456602
24.450000000000003,robot2,robot3,3.74916444970506
24.450000000000003,robot2,robot4,2.300446443770642
24.450000000000003,robot3,robot4,1.8178377030365638
24.5,robot1,robot2,1.6840322565630983
24.5,robot1,robot3,3.070225388930266
24.5,robot1,robot4,2.4732091204057127
24.5,robot2,robot3,3.738646655082692
24.5,robot2,robot4,2.2790420943547756
24.5,robot3,robot4,1.8206510421060924
24.55,robot1,robot2,1.691298222081561
24.55,robot1,robot3,3.054290209378932
24.55,robot1,robot4,2.4539584280735585
24.55,robot2,robot3,3.728248697863147
24.55,robot2,robot4,2.2577192608729058
24.55,robot3,robot4,1.82360742835547
24.6,robot1,robot2,1.698568210352472
24.6,robot1,robot3,3.0383655501838485
24.6,robot1,robot4,2.4348263670867785
24.6,robot2,robot3,3.717861700044798
24.6,robot2,robot4,2.2364148450850974
24.6,robot3,robot4,1.8266165181901208
24.650000000000002,robot1,robot2,1.7059876786668922
24.650000000000002,robot1,robot3,3.0224434972280703
24.650000000000002,robot1,robot4,2.4158620701531155
24.650000000000002,robot2,robot3,3.7076171781522964
24.650000000000002,robot2,robot4,2.215179402956169
24.650000000000002,robot3,robot4,1.829797526680548
24.700000000000003,robot1,robot2,1.7134109998891105
24.700000000000003,robot1,robot3,3.006531719489584
24.700000000000003,robot1,robot4,2.3970221175460593
24.700000000000003,robot2,robot3,3.6973847654843817
24.700000000000003,robot2,robot4,2.193964152342055
24.700000000000003,robot3,robot4,1.833029170878085
24.75,robot1,robot2,1.718897153872869
24.75,robot1,robot3,2.996851582148589
24.75,robot1,robot4,2.382651492788339
24.75,robot2,robot3,3.687232338497298
24.75,robot2,robot4,2.172820357325071
24.75,robot3,robot4,1.8363617808953119
24.8,robot1,robot2,1.724390357488698
24.8,robot1,robot3,2.9871780033277227
24.8,robot1,robot4,2.3683503151596894
24.8,robot2,robot3,3.677093193301606
24.8,robot2,robot4,2.1516987234389946
24.8,robot3,robot4,1.8397428318202522
24.85,robot1,robot2,1.7280591593088617
24.85,robot1,robot3,2.9826888035194017
24.85,robot1,robot4,2.357877989775128
24.85,robot2,robot3,3.6664728149423453
24.85,robot2,robot4,2.1304538167128255
24.85,robot3,robot4,1.8428825808764924
24.900000000000002,robot1,robot2,1.7317749883841724
24.900000000000002,robot1,robot3,2.9782035004527474
24.900000000000002,robot1,robot4,2.3474375957833247
24.900000000000002,robot2,robot3,3.655867379734937
24.900000000000002,robot2,robot4,2.1092332957897266
24.900000000000002,robot3,robot4,1.8460668341319608
24.950000000000003,robot1,robot2,1.7354897373770324
24.950000000000003,robot1,robot3,2.972514445801483
24.950000000000003,robot1,robot4,2.3362999250173866
24.950000000000003,robot2,robot3,3.643472829003188
24.950000000000003,robot2,robot4,2.0864808829872477
24.950000000000003,robot3,robot4,1.8488054315825804
25.0,robot1,robot2,1.73925739266188
25.0,robot1,robot3,2.96683047448367
25.0,robot1,robot4,2.325199949307156
25.0,robot2,robot3,3.631095510716291
25.0,robot2,robot4,2.063755831412476
25.0,robot3,robot4,1.8515887886712319
25.05,robot1,robot2,1.7421088118154389
25.05,robot1,robot3,2.9611914078327075
25.05,robot1,robot4,2.3137070708940235
25.05,robot2,robot3,3.618388315096412
25.05,robot2,robot4,2.0407221755569767
25.05,robot3,robot4,1.8544503641497796
25.1,robot1,robot2,1.7450122583010699
25.1,robot1,robot3,2.955556601920186
25.1,robot1,robot4,2.302250854196823
25.1,robot2,robot3,3.605696523416939
25.1,robot2,robot4,2.0177144339407893
25.1,robot3,robot4,1.857358702622625
25.150000000000002,robot1,robot2,1.7476663598251527
25.150000000000002,robot1,robot3,2.9499497838896342
25.150000000000002,robot1,robot4,2.290930865544615
25.150000000000002,robot2,robot3,3.5926598124604
25.150000000000002,robot2,robot4,1.9945284298877508
25.150000000000002,robot3,robot4,1.8602600266329707
25.200000000000003,robot1,robot2,1.7503728768559572
25.200000000000003,robot1,robot3,2.9443480035926455
25.200000000000003,robot1,robot4,2.27964992809203
25.200000000000003,robot2,robot3,3.57963695411434
25.200000000000003,robot2,robot4,1.97136689828479
25.200000000000003,robot3,robot4,1.8632086911481498
25.25,robot1,robot2,1.7521947268443083
25.25,robot1,robot3,2.9382412765312518
25.25,robot1,robot4,2.267649552432761
25.25,robot2,robot3,3.5663058424202765
25.25,robot2,robot4,1.9480663684983885
25.25,robot3,robot4,1.866150488998275
25.3,robot1,robot2,1.7540623861051805
25.3,robot1,robot3,2.9321387156060674
25.3,robot1,robot4,2.255689279343234
25.3,robot2,robot3,3.5529868517213794
25.3,robot2,robot4,1.9247886872747877
25.3,robot3,robot4,1.8691404884224192
25.35,robot1,robot2,1.7550166889697232
25.35,robot1,robot3,2.9271147497470102
25.35,robot1,robot4,2.244327686966076
25.35,robot2,robot3,3.539366547807001
25.35,robot2,robot4,1.9013948087165502
25.35,robot3,robot4,1.8721243458768972
25.400000000000002,robot1,robot2,1.7560277449453923
25.400000000000002,robot1,robot3,2.92209428594527
25.400000000000002,robot1,robot4,2.2329994477137687
25.400000000000002,robot2,robot3,3.5257569723172915
25.400000000000002,robot2,robot4,1.878022316933426
25.400000000000002,robot3,robot4,1.8751566411454805
25.450000000000003,robot1,robot2,1.7564199351887635
25.450000000000003,robot1,robot3,2.916524593859316
25.450000000000003,robot1,robot4,2.2210991520958707
25.450000000000003,robot2,robot3,3.511848101355644
25.450000000000003,robot2,robot4,1.8545275072849403
25.450000000000003,robot3,robot4,1.878183997551691
25.5,robot1,robot2,1.7568622262499696
25.5,robot1,robot3,2.910958178673304
25.5,robot1,robot4,2.20923492653226
25.5,robot2,robot3,3.497948480850597
25.5,robot2,robot4,1.8310525204379038
25.5,robot3,robot4,1.8812603908584797
25.55,robot1,robot2,1.7569534458041993
25.55,robot1,robot3,2.904518127683876
25.55,robot1,robot4,2.197474800465525
25.55,robot2,robot3,3.4824491389728864
25.55,robot2,robot4,1.8071610523598194
25.55,robot3,robot4,1.8833600599676232
25.6,robot1,robot2,1.757098871408493
25.6,robot1,robot3,2.8980828422006852
25.6,robot1,robot4,2.18575204185699
25.6,robot2,robot3,3.4669585855047362
25.6,robot2,robot4,1.7832885676168622
25.6,robot3,robot4,1.8855050389675443
25.650000000000002,robot1,robot2,1.756443672270762
25.650000000000002,robot1,robot3,2.8913496582937266
25.650000000000002,robot1,robot4,2.1735953642095507
25.650000000000002,robot2,robot3,3.450714998464702
25.650000000000002,robot2,robot4,1.7590229201858758
25.650000000000002,robot3,robot4,1.8873477163236243
25.700000000000003,robot1,robot2,1.7558467289786428
25.700000000000003,robot1,robot3,2.8846200422469854
25.700000000000003,robot1,robot4,2.1614727950073758
25.700000000000003,robot2,robot3,3.4344807213207638
25.700000000000003,robot2,robot4,1.7347775868531372
25.700000000000003,robot3,robot4,1.8892344652424697
25.75,robot1,robot2,1.7557476918558799
25.75,robot1,robot3,2.8776742692655475
25.75,robot1,robot4,2.149565845306094
25.75,robot2,robot3,3.4182266155894716
25.75,robot2,robot4,1.710569596319381
25.75,robot3,robot4,1.8911490578990593
25.8,robot1,robot2,1.7557040316602341
25.8,robot1,robot3,2.870733538985637
25.8,robot1,robot4,2.13769892820411
25.8,robot2,robot3,3.4019815656227474
25.8,robot2,robot4,1.6863828291669125
25.8,robot3,robot4,1.8931077977891275
25.85,robot1,robot2,1.754971499112165
25.85,robot1,robot3,2.864013720431695
25.85,robot1,robot4,2.1255805553741074
25.85,robot2,robot3,3.3857032409839163
25.85,robot2,robot4,1.662178351816825
25.85,robot3,robot4,1.8951255090422112
25.900000000000002,robot1,robot2,1.7542963865493197
25.900000000000002,robot1,robot3,2.85729749539613
25.900000000000002,robot1,robot4,2.1134984875842697
25.900000000000002,robot2,robot3,3.369433846924583
25.900000000000002,robot2,robot4,1.6379962718983807
25.900000000000002,robot3,robot4,1.897187521970351
25.950000000000003,robot1,robot2,1.753523264245231
25.950000000000003,robot1,robot3,2.850502286699354
25.950000000000003,robot1,robot4,2.101364794721813
25.950000000000003,robot2,robot3,3.353101351319774
25.950000000000003,robot2,robot4,1.6138190488558481
25.950000000000003,robot3,robot4,1.899268760942616
26.0,robot1,robot2,1.752806698141298
26.0,robot1,robot3,2.843710696945454
26.0,robot1,robot4,2.0892688554477616
26.0,robot2,robot3,3.3367776368162443
26.0,robot2,robot4,1.5896654241886876
26.0,robot3,robot4,1.9013942008773457
26.05,robot1,robot2,1.752250039275859
26.05,robot1,robot3,2.8366744393435424
26.05,robot1,robot4,2.0771932848039203
26.05,robot2,robot3,3.3203865442106664
26.05,robot2,robot4,1.5655256735429957
26.05,robot3,robot4,1.903535419010243
26.1,robot1,robot2,1.751746956580202
26.1,robot1,robot3,2.829642557699824
26.1,robot1,robot4,2.06515997647882
26.1,robot2,robot3,3.30400392119168
26.1,robot2,robot4,1.5414105652764938
26.1,robot3,robot4,1.9057208522057998
26.150000000000002,robot1,robot2,1.751350074892296
26.150000000000002,robot1,robot3,2.822312647140373
26.150000000000002,robot1,robot4,2.0537463652163206
26.150000000000002,robot2,robot3,3.287968370937021
26.150000000000002,robot2,robot4,1.518968881244444
26.150000000000002,robot3,robot4,1.9069283924891494
26.200000000000003,robot1,robot2,1.7509954393330096
26.200000000000003,robot1,robot3,2.814989099421878
26.200000000000003,robot1,robot4,2.0423737586595156
26.200000000000003,robot2,robot3,3.2719387311123347
26.200000000000003,robot2,robot4,1.4965501227670246
26.200000000000003,robot3,robot4,1.9081768920435547
26.25,robot1,robot2,1.75104036525611
26.25,robot1,robot3,2.806986482976227
26.25,robot1,robot4,2.031867771576007
26.25,robot2,robot3,3.2569599889787564
26.25,robot2,robot4,1.4769617335306962
26.25,robot3,robot4,1.9082092342671704
26.3,robot1,robot2,1.75111187000831
26.3,robot1,robot3,2.7989908760896305
26.3,robot1,robot4,2.0213984445947317
26.3,robot2,robot3,3.2419863405771774
26.3,robot2,robot4,1.457395288775835
26.3,robot3,robot4,1.9082721329152716
26.35,robot1,robot2,1.7509649327868475
26.35,robot1,robot3,2.791288921065141
26.35,robot1,robot4,2.0113290265438915
26.35,robot2,robot3,3.2266733179020846
26.35,robot2,robot4,1.4381465635943536
26.35,robot3,robot4,1.907760776872457
26.400000000000002,robot1,robot2,1.750851223441044
26.400000000000002,robot1,robot3,2.783592776144707
26.400000000000002,robot1,robot4,2.0012883575761884
26.400000000000002,robot2,robot3,3.211366613544145
26.400000000000002,robot2,robot4,1.418923395420978
26.400000000000002,robot3,robot4,1.9072765503054347
26.450000000000003,robot1,robot2,1.7512366618645523
26.450000000000003,robot1,robot3,2.7757526393727874
26.450000000000003,robot1,robot4,1.9912828372375926
26.450000000000003,robot2,robot3,3.1962059941619057
26.450000000000003,robot2,robot4,1.3998727344307038
26.450000000000003,robot3,robot4,1.906709283621916
26.5,robot1,robot2,1.7516533994672003
26.5,robot1,robot3,2.7679193088775187
26.5,robot1,robot4,1.9813085685965222
26.5,robot2,robot3,3.1810522416967633
26.5,robot2,robot4,1.3808525161077123
26.5,robot3,robot4,1.9061698732497585
26.55,robot1,robot2,1.7523679757468893
26.55,robot1,robot3,2.759790426763643
26.55,robot1,robot4,1.9711435124253385
26.55,robot2,robot3,3.1659813431510457
26.55,robot2,robot4,1.3619695400287959
26.55,robot3,robot4,1.905521462710995
26.6,robot1,robot2,1.7531112744632042
26.6,robot1,robot3,2.751668872093443
26.6,robot1,robot4,1.9610119930127912
26.6,robot2,robot3,3.150917947933586
26.6,robot2,robot4,1.3431227577470348
26.6,robot3,robot4,1.90490166609093
