noise_level,scenario,robots,seed,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
high,merge_bottleneck,4,15098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,4,15098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.8051766824722291,0.6620495758508079,0.14312710662142114,0.14312710662142114
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6655309498310089,0.7952123284339905,-0.12968137860298157,-0.12968137860298157
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.464073181152344,2.120971918106079,1.343101263046265,-1.343101263046265
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,4,15115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7109705877304078,0.7707528543472291,-0.05978226661682129,-0.05978226661682129
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6659144759178162,0.7942061424255371,-0.12829166650772095,-0.12829166650772095
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.466761827468872,2.135495901107788,1.331265926361084,-1.331265926361084
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,4,15132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.7842148613929749,0.7797679972648621,0.004446864128112793,0.004446864128112793
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6694013476371765,0.6710886359214783,-0.0016872882843017578,-0.0016872882843017578
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.43444299697876,3.416914463043213,0.01752853393554732,-0.01752853393554732
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,4,15149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.8079468679428101,0.7760881257057191,0.031858742237091064,0.031858742237091064
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6669435799121857,0.6638397574424744,0.0031038224697113037,0.0031038224697113037
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.4542956352233887,3.4864869117736816,-0.03219127655029297,0.03219127655029297
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,4,15166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.770896441936493,0.7971762490272523,-0.026279807090759277,-0.026279807090759277
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6698771715164185,0.7950793504714966,-0.12520217895507812,-0.12520217895507812
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.4315426349639893,2.1300978660583496,1.3014447689056396,-1.3014447689056396
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,4,15183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6693723869323731,0.7798748683929444,-0.11050248146057129,-0.11050248146057129
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.4972179532051086,0.433371365070343,0.06384658813476557,0.06384658813476557
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,5.2106781005859375,5.872364044189453,-0.6616859436035156,0.6616859436035156
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18690,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6380142569541931,0.5618155598640442,0.07619869709014893,0.07619869709014893
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,1.0,0.0,1.0,-1.0
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.4933879971504211,0.346632719039917,0.1467552781105041,0.1467552781105041
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,5.250058174133301,6.770894527435303,-1.520836353302002,1.520836353302002
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18707,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.3714394271373749,0.580736517906189,-0.2092970907688141,-0.2092970907688141
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.4384616017341614,0.4988224506378174,-0.060360848903656006,-0.060360848903656006
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,5.818877220153809,5.193394660949707,0.6254825592041016,-0.6254825592041016
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18724,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.658825159072876,0.5375071167945862,0.1213180422782898,0.1213180422782898
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5678820013999939,0.5040513277053833,0.0638306736946106,0.0638306736946106
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.474292755126953,5.13521671295166,-0.660923957824707,0.660923957824707
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18741,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5466588807106019,0.6814023852348328,-0.1347435045242309,-0.1347435045242309
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6365979015827179,0.5957003831863403,0.040897518396377563,0.040897518396377563
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.764217376708984,4.187844753265381,-0.42362737655639693,0.42362737655639693
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18758,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.633550763130188,0.65430748462677,-0.02075672149658203,-0.02075672149658203
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6363766491413116,0.5048707723617554,0.13150587677955627,0.13150587677955627
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.7691071033477774,5.132220268249512,-1.3631131649017343,1.3631131649017343
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18775,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.620333194732666,0.4866218864917755,0.1337113082408905,0.1337113082408905
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.4957893490791321,0.4739815592765808,0.02180778980255127,0.02180778980255127
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,5.220324516296387,5.446110725402832,-0.2257862091064453,0.2257862091064453
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18792,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5051252245903015,0.4735880494117737,0.03153717517852783,0.03153717517852783
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5559085309505463,0.5016976594924927,0.05421087145805359,0.05421087145805359
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.601633548736572,5.163361549377441,-0.5617280006408691,0.5617280006408691
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18809,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6604202461242676,0.4721044301986694,0.18831581592559826,0.18831581592559826
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.568891853094101,0.4447865486145019,0.12410530447959905,0.12410530447959905
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.463937282562256,5.748993396759033,-1.2850561141967773,1.2850561141967773
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6234233450889588,0.4652468562126159,0.1581764888763429,0.1581764888763429
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.497172474861145,0.4271301031112671,0.07004237174987793,0.07004237174987793
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,5.207845687866211,5.933282852172852,-0.7254371643066406,0.7254371643066406
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5435110926628113,0.4466013014316559,0.0969097912311554,0.0969097912311554
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5535372495651245,0.4957239627838135,0.057813286781311035,0.057813286781311035
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.625121116638184,5.22403621673584,-0.5989151000976562,0.5989151000976562
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6368036270141602,0.4610363841056824,0.17576724290847778,0.17576724290847778
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5978726148605347,0.5905399322509766,0.0073326826095581055,0.0073326826095581055
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.166038513183594,4.242004871368408,-0.07596635818481445,0.07596635818481445
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5739176869392395,0.6274135112762451,-0.053495824337005615,-0.053495824337005615
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6433712840080261,0.5752188861370087,0.06815239787101746,0.06815239787101746
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.693483352661133,4.399314880371094,-0.7058315277099609,0.7058315277099609
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6288950514793397,0.6731516718864441,-0.04425662040710443,-0.04425662040710443
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5596214830875397,0.4979267716407776,0.061694711446762085,0.061694711446762085
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.563742160797119,5.203098297119141,-0.6393561363220215,0.6393561363220215
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6734092831611633,0.681062638759613,-0.007653355598449707,-0.007653355598449707
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5648209154605865,0.5528051257133484,0.01201578974723816,0.01201578974723816
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.50584602355957,4.630257606506348,-0.12441158294677734,0.12441158294677734
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6376780867576599,0.6403773427009583,-0.00269925594329834,-0.00269925594329834
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.5784891843795776,0.5675263404846191,0.010962843894958496,0.010962843894958496
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,4.361979961395264,4.475428104400635,-0.1134481430053711,0.1134481430053711
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
high,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6190456748008728,0.553834080696106,0.06521159410476685,0.06521159410476685
high,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
high,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
